node_number;x[m];y[m];z[m]
4983.0;2.4;8.8;-0.529889426701
4984.0;2.4;9.2;-0.572299009104
4985.0;2.4;9.6;-0.614936791315
4986.0;2.4;10.0;-0.658224569259
4987.0;2.4;10.4;-0.701746989788
4988.0;2.4;10.8;-0.74526080205
4989.0;2.4;11.2;-0.788771730185
4990.0;2.4;11.6;-0.832282247933
4991.0;2.4;12.0;-0.875795326163
4992.0;-0.1;7.9;0.00202823304146
4993.0;2.8;8.4;-0.58428005493
4994.0;2.8;8.8;-0.615808688931
4995.0;2.8;9.2;-0.647572913279
4996.0;2.8;9.6;-0.679985980484
4997.0;2.8;10.0;-0.712626975608
4998.0;2.8;10.4;-0.74526080205
4999.0;2.8;10.8;-0.777894241906
5000.0;2.8;11.2;-0.810527505518
5001.0;2.8;11.6;-0.843160206462
5002.0;2.8;12.0;-0.875795644747
5003.0;-0.1;7.8;-0.0028106061246
5004.0;3.2;8.4;-0.68107523063
5005.0;3.2;8.8;-0.70195663756
5006.0;3.2;9.2;-0.723493665734
5007.0;3.2;9.6;-0.745260869138
5008.0;3.2;10.0;-0.767016469462
5009.0;3.2;10.4;-0.788771730185
5010.0;3.2;10.8;-0.810527505517
5011.0;3.2;11.2;-0.832282860145
5012.0;3.2;11.6;-0.854037695431
5013.0;3.2;12.0;-0.875798066724
5014.0;-0.1;7.7;-0.0111353020042
5015.0;3.6;8.4;-0.778099956193
5016.0;3.6;8.8;-0.788757487679
5017.0;3.6;9.2;-0.799646531808
5018.0;3.6;9.6;-0.810526373314
5019.0;3.6;10.0;-0.821404150263
5020.0;3.6;10.4;-0.832282247929
5021.0;3.6;10.8;-0.843160206468
5022.0;3.6;11.2;-0.85403769544
5023.0;3.6;11.6;-0.864913955381
5024.0;3.6;12.0;-0.875805762628
5025.0;-0.1;7.6;-0.0223031056396
5026.0;4.0;8.4;-0.875829757671
5027.0;4.0;8.8;-0.875805036378
5028.0;4.0;9.2;-0.875796292543
5029.0;4.0;9.6;-0.875795014322
5030.0;4.0;10.0;-0.875795222958
5031.0;4.0;10.4;-0.875795326161
5032.0;4.0;10.8;-0.875795644751
5033.0;4.0;11.2;-0.875798066725
5034.0;4.0;11.6;-0.875805762621
5035.0;4.0;12.0;-0.875795444422
5036.0;-0.1;7.5;-0.0354726982762
5037.0;-0.1;7.4;-0.0498541372206
5038.0;-0.1;7.3;-0.064890158634
5039.0;-0.1;7.2;-0.0803757689014
5040.0;-0.1;7.1;-0.0965121959085
5041.0;-0.1;7.0;-0.113685500351
5042.0;-0.1;6.9;-0.132135658807
5043.0;-0.1;6.8;-0.151896400954
5044.0;-0.1;6.7;-0.173021154961
5045.0;-0.1;6.6;-0.195684503308
5046.0;-0.1;6.5;-0.219927906248
5047.0;-0.1;6.4;-0.245416743847
5048.0;-0.1;6.3;-0.271592975782
5049.0;-0.1;6.2;-0.297991880867
5050.0;-0.1;6.1;-0.324366633988
5051.0;-0.1;6.0;-0.35064676299
5052.0;-0.2;8.0;0.00159755083404
5053.0;-0.2;7.9;-0.00281060612462
5054.0;-0.2;7.8;-0.0106900065664
5055.0;-0.2;7.7;-0.0214574420145
5056.0;-0.2;7.6;-0.0341850748288
5057.0;-0.2;7.5;-0.0477138924529
5058.0;-0.2;7.4;-0.0615154042038
5059.0;-0.2;7.3;-0.0760079422832
5060.0;-0.2;7.2;-0.0916756360557
5061.0;-0.2;7.1;-0.108451311343
5062.0;-0.2;7.0;-0.126149410788
5063.0;-0.2;6.9;-0.14497990465
5064.0;-0.2;6.8;-0.165364504671
5065.0;-0.2;6.7;-0.187465396476
5066.0;-0.2;6.6;-0.211111344162
5067.0;-0.2;6.5;-0.235980404996
5068.0;-0.2;6.4;-0.261561990683
5069.0;-0.2;6.3;-0.287286613492
5070.0;-0.2;6.2;-0.312883811338
5071.0;-0.2;6.1;-0.338415244385
5072.0;-0.2;6.0;-0.363974648394
5073.0;-0.3;8.0;-0.00365332543967
5074.0;-0.3;7.9;-0.0111353020052
5075.0;-0.3;7.8;-0.0214574420148
5076.0;-0.3;7.7;-0.0335616074247
5077.0;-0.3;7.6;-0.0465996908621
5078.0;-0.3;7.5;-0.0599889340054
5079.0;-0.3;7.4;-0.073695089328
5080.0;-0.3;7.3;-0.0882646600695
5081.0;-0.3;7.2;-0.104166831012
5082.0;-0.3;7.1;-0.121359010434
5083.0;-0.3;7.0;-0.139672276789
5084.0;-0.3;6.9;-0.159290487767
5085.0;-0.3;6.8;-0.180579118888
5086.0;-0.3;6.7;-0.203552713996
5087.0;-0.3;6.6;-0.227769100657
5088.0;-0.3;6.5;-0.252683899497
5089.0;-0.3;6.4;-0.277826447626
5090.0;-0.3;6.3;-0.302852756076
5091.0;-0.3;6.2;-0.327683692664
5092.0;-0.3;6.1;-0.352467043878
5093.0;-0.3;6.0;-0.377320703068
5094.0;-0.4;8.0;-0.0125422410249
5095.0;-0.4;7.9;-0.0223031056407
5096.0;-0.4;7.8;-0.0341850748292
5097.0;-0.4;7.7;-0.0465996908614
5098.0;-0.4;7.6;-0.0590920163984
5099.0;-0.4;7.5;-0.0721960044268
5100.0;-0.4;7.4;-0.0863866864194
5101.0;-0.4;7.3;-0.101648136038
5102.0;-0.4;7.2;-0.117932255354
5103.0;-0.4;7.1;-0.135460907648
5104.0;-0.4;7.0;-0.154513373684
5105.0;-0.4;6.9;-0.175203967481
5106.0;-0.4;6.8;-0.197464604152
5107.0;-0.4;6.7;-0.220994827073
5108.0;-0.4;6.6;-0.245230852595
5109.0;-0.4;6.5;-0.269616407699
5110.0;-0.4;6.4;-0.293915367745
5111.0;-0.4;6.3;-0.318133531369
5112.0;-0.4;6.2;-0.342310130807
5113.0;-0.4;6.1;-0.366474261272
5114.0;-0.4;6.0;-0.39065848172
5115.0;-0.5;8.0;-0.0247284770408
5116.0;-0.5;7.9;-0.0354726982766
5117.0;-0.5;7.8;-0.0477138924524
5118.0;-0.5;7.7;-0.0599889340046
5119.0;-0.5;7.6;-0.0721960044262
5120.0;-0.5;7.5;-0.0853313807257
5121.0;-0.5;7.4;-0.100025051115
5122.0;-0.5;7.3;-0.115978650798
5123.0;-0.5;7.2;-0.132894322633
5124.0;-0.5;7.1;-0.151103755326
5125.0;-0.5;7.0;-0.171057469391
5126.0;-0.5;6.9;-0.192703139085
5127.0;-0.5;6.8;-0.215569406253
5128.0;-0.5;6.7;-0.239126167995
5129.0;-0.5;6.6;-0.26288182518
5130.0;-0.5;6.5;-0.286480326848
5131.0;-0.5;6.4;-0.309912156291
5132.0;-0.5;6.3;-0.333362382255
5133.0;-0.5;6.2;-0.356898469436
5134.0;-0.5;6.1;-0.380451618985
5135.0;-0.5;6.0;-0.403981465546
5136.0;-0.6;8.0;-0.0392875279934
5137.0;-0.6;7.9;-0.0498541372195
5138.0;-0.6;7.8;-0.0615154042021
5139.0;-0.6;7.7;-0.0736950893268
5140.0;-0.6;7.6;-0.0863866864187
5141.0;-0.6;7.5;-0.100025051115
5142.0;-0.6;7.4;-0.115004274378
5143.0;-0.6;7.3;-0.1313936444
5144.0;-0.6;7.2;-0.149157789323
5145.0;-0.6;7.1;-0.168422132063
5146.0;-0.6;7.0;-0.189295041112
5147.0;-0.6;6.9;-0.211488010022
5148.0;-0.6;6.8;-0.234367964017
5149.0;-0.6;6.7;-0.257395092644
5150.0;-0.6;6.6;-0.280341050752
5151.0;-0.6;6.5;-0.303167988097
5152.0;-0.6;6.4;-0.325929876222
5153.0;-0.6;6.3;-0.348719213232
5154.0;-0.6;6.2;-0.371571310244
5155.0;-0.6;6.1;-0.394445279925
5156.0;-0.6;6.0;-0.417302236271
5157.0;-0.7;8.0;-0.0547181425834
5158.0;-0.7;7.9;-0.0648901586324
5159.0;-0.7;7.8;-0.0760079422815
5160.0;-0.7;7.7;-0.0882646600681
5161.0;-0.7;7.6;-0.101648136037
5162.0;-0.7;7.5;-0.115978650798
5163.0;-0.7;7.4;-0.1313936444
5164.0;-0.7;7.3;-0.148338862328
5165.0;-0.7;7.2;-0.167033112605
5166.0;-0.7;7.1;-0.187291015265
5167.0;-0.7;7.0;-0.208758384979
5168.0;-0.7;6.9;-0.23096743778
5169.0;-0.7;6.8;-0.25336032738
5170.0;-0.7;6.7;-0.275579318742
5171.0;-0.7;6.6;-0.297666314951
5172.0;-0.7;6.5;-0.319790319763
5173.0;-0.7;6.4;-0.341968555807
5174.0;-0.7;6.3;-0.364142666243
5175.0;-0.7;6.2;-0.386302685264
5176.0;-0.7;6.1;-0.408465838181
5177.0;-0.7;6.0;-0.43063058726
5178.0;-0.8;8.0;-0.0700564239151
5179.0;-0.8;7.9;-0.0803757689005
5180.0;-0.8;7.8;-0.0916756360551
5181.0;-0.8;7.7;-0.104166831011
5182.0;-0.8;7.6;-0.117932255354
5183.0;-0.8;7.5;-0.132894322632
5184.0;-0.8;7.4;-0.149157789322
5185.0;-0.8;7.3;-0.167033112605
5186.0;-0.8;7.2;-0.186590094762
5187.0;-0.8;7.1;-0.207413485445
5188.0;-0.8;7.0;-0.228897795209
5189.0;-0.8;6.9;-0.250582483254
5190.0;-0.8;6.8;-0.272196945711
5191.0;-0.8;6.7;-0.293647507704
5192.0;-0.8;6.6;-0.315032283126
5193.0;-0.8;6.5;-0.33648676815
5194.0;-0.8;6.4;-0.358011893903
5195.0;-0.8;6.3;-0.379529723512
5196.0;-0.8;6.2;-0.401011847351
5197.0;-0.8;6.1;-0.422482481859
5198.0;-0.8;6.0;-0.443958910561
5199.0;-0.9;8.0;-0.085655386908
5200.0;-0.9;7.9;-0.0965121959084
5201.0;-0.9;7.8;-0.108451311343
5202.0;-0.9;7.7;-0.121359010434
5203.0;-0.9;7.6;-0.135460907648
5204.0;-0.9;7.5;-0.151103755326
5205.0;-0.9;7.4;-0.168422132063
5206.0;-0.9;7.3;-0.187291015265
5207.0;-0.9;7.2;-0.207413485445
5208.0;-0.9;7.1;-0.228264062577
5209.0;-0.9;7.0;-0.249255092374
5210.0;-0.9;6.9;-0.270107921341
5211.0;-0.9;6.8;-0.29087703662
5212.0;-0.9;6.7;-0.311657579404
5213.0;-0.9;6.6;-0.332451253387
5214.0;-0.9;6.5;-0.353250524028
5215.0;-0.9;6.4;-0.374062701882
5216.0;-0.9;6.3;-0.394878206127
5217.0;-0.9;6.2;-0.415682937251
5218.0;-0.9;6.1;-0.436480023038
5219.0;-0.9;6.0;-0.45727980851
5220.0;-1.0;8.0;-0.102399258395
5221.0;-1.0;7.9;-0.113685500351
5222.0;-1.0;7.8;-0.126149410788
5223.0;-1.0;7.7;-0.139672276789
5224.0;-1.0;7.6;-0.154513373685
5225.0;-1.0;7.5;-0.171057469392
5226.0;-1.0;7.4;-0.189295041113
5227.0;-1.0;7.3;-0.208758384979
5228.0;-1.0;7.2;-0.228897795207
5229.0;-1.0;7.1;-0.249255092373
5230.0;-1.0;7.0;-0.269496403708
5231.0;-1.0;6.9;-0.289550572428
5232.0;-1.0;6.8;-0.309578448646
5233.0;-1.0;6.7;-0.329699984674
5234.0;-1.0;6.6;-0.349866061611
5235.0;-1.0;6.5;-0.370003412291
5236.0;-1.0;6.4;-0.390114574822
5237.0;-1.0;6.3;-0.410228645456
5238.0;-1.0;6.2;-0.430350923551
5239.0;-1.0;6.1;-0.450474477519
5240.0;-1.0;6.0;-0.470598551495
5241.0;-1.1;8.0;-0.120565117644
5242.0;-1.1;7.9;-0.132135658806
5243.0;-1.1;7.8;-0.144979904648
5244.0;-1.1;7.7;-0.159290487766
5245.0;-1.1;7.6;-0.175203967482
5246.0;-1.1;7.5;-0.192703139087
5247.0;-1.1;7.4;-0.211488010023
5248.0;-1.1;7.3;-0.230967437779
5249.0;-1.1;7.2;-0.250582483252
5250.0;-1.1;7.1;-0.27010792134
5251.0;-1.1;7.0;-0.289550572427
5252.0;-1.1;6.9;-0.308953641207
5253.0;-1.1;6.8;-0.328359485477
5254.0;-1.1;6.7;-0.347801688727
5255.0;-1.1;6.6;-0.367267744256
5256.0;-1.1;6.5;-0.38672255599
5257.0;-1.1;6.4;-0.406158834881
5258.0;-1.1;6.3;-0.425593186498
5259.0;-1.1;6.2;-0.44503493184
5260.0;-1.1;6.1;-0.464479710071
5261.0;-1.1;6.0;-0.483923108473
5262.0;-1.2;8.0;-0.139820582679
5263.0;-1.2;7.9;-0.151896400952
5264.0;-1.2;7.8;-0.165364504669
5265.0;-1.2;7.7;-0.180579118887
5266.0;-1.2;7.6;-0.197464604154
5267.0;-1.2;7.5;-0.215569406256
5268.0;-1.2;7.4;-0.234367964019
5269.0;-1.2;7.3;-0.25336032738
5270.0;-1.2;7.2;-0.27219694571
5271.0;-1.2;7.1;-0.290877036619
5272.0;-1.2;7.0;-0.309578448646
5273.0;-1.2;6.9;-0.328359485477
5274.0;-1.2;6.8;-0.347151103837
5275.0;-1.2;6.7;-0.365915103438
5276.0;-1.2;6.6;-0.384671815392
5277.0;-1.2;6.5;-0.403434856519
5278.0;-1.2;6.4;-0.42219882579
5279.0;-1.2;6.3;-0.440961061669
5280.0;-1.2;6.2;-0.459724811058
5281.0;-1.2;6.1;-0.478490005744
5282.0;-1.2;6.0;-0.497253566224
5283.0;-1.3;8.0;-0.160051466063
5284.0;-1.3;7.9;-0.173021154961
5285.0;-1.3;7.8;-0.187465396476
5286.0;-1.3;7.7;-0.203552713996
5287.0;-1.3;7.6;-0.220994827074
5288.0;-1.3;7.5;-0.239126167996
5289.0;-1.3;7.4;-0.257395092644
5290.0;-1.3;7.3;-0.275579318741
5291.0;-1.3;7.2;-0.293647507704
5292.0;-1.3;7.1;-0.311657579405
5293.0;-1.3;7.0;-0.329699984676
5294.0;-1.3;6.9;-0.347801688729
5295.0;-1.3;6.8;-0.36591510344
5296.0;-1.3;6.7;-0.384003509723
5297.0;-1.3;6.6;-0.402077368868
5298.0;-1.3;6.5;-0.420156148847
5299.0;-1.3;6.4;-0.438241257981
5300.0;-1.3;6.3;-0.456326015373
5301.0;-1.3;6.2;-0.474409597399
5302.0;-1.3;6.1;-0.49249558113
5303.0;-1.3;6.0;-0.510583331585
5304.0;-1.4;8.0;-0.181665182224
5305.0;-1.4;7.9;-0.19568450331
5306.0;-1.4;7.8;-0.211111344163
5307.0;-1.4;7.7;-0.227769100657
5308.0;-1.4;7.6;-0.245230852595
5309.0;-1.4;7.5;-0.26288182518
5310.0;-1.4;7.4;-0.280341050752
5311.0;-1.4;7.3;-0.297666314951
5312.0;-1.4;7.2;-0.315032283126
5313.0;-1.4;7.1;-0.332451253389
5314.0;-1.4;7.0;-0.349866061614
5315.0;-1.4;6.9;-0.367267744259
5316.0;-1.4;6.8;-0.384671815394
5317.0;-1.4;6.7;-0.402077368869
5318.0;-1.4;6.6;-0.419479385433
5319.0;-1.4;6.5;-0.436881241293
5320.0;-1.4;6.4;-0.454285708818
5321.0;-1.4;6.3;-0.471690090242
5322.0;-1.4;6.2;-0.489092955511
5323.0;-1.4;6.1;-0.506497938936
5324.0;-1.4;6.0;-0.523905761858
5325.0;-1.5;8.0;-0.205035596238
5326.0;-1.5;7.9;-0.21992790625
5327.0;-1.5;7.8;-0.235980404998
5328.0;-1.5;7.7;-0.252683899497
5329.0;-1.5;7.6;-0.269616407698
5330.0;-1.5;7.5;-0.286480326846
5331.0;-1.5;7.4;-0.303167988095
5332.0;-1.5;7.3;-0.319790319762
5333.0;-1.5;7.2;-0.33648676815
5334.0;-1.5;7.1;-0.353250524028
5335.0;-1.5;7.0;-0.370003412291
5336.0;-1.5;6.9;-0.38672255599
5337.0;-1.5;6.8;-0.40343485652
5338.0;-1.5;6.7;-0.420156148848
5339.0;-1.5;6.6;-0.436881241294
5340.0;-1.5;6.5;-0.453604850981
5341.0;-1.5;6.4;-0.470328781164
5342.0;-1.5;6.3;-0.487055051902
5343.0;-1.5;6.2;-0.503781074281
5344.0;-1.5;6.1;-0.520502960415
5345.0;-1.5;6.0;-0.537220674612
5346.0;-1.6;8.0;-0.230085479472
5347.0;-1.6;7.9;-0.245416743848
5348.0;-1.6;7.8;-0.261561990684
5349.0;-1.6;7.7;-0.277826447626
5350.0;-1.6;7.6;-0.293915367743
5351.0;-1.6;7.5;-0.309912156289
5352.0;-1.6;7.4;-0.325929876221
5353.0;-1.6;7.3;-0.341968555807
5354.0;-1.6;7.2;-0.358011893902
5355.0;-1.6;7.1;-0.37406270188
5356.0;-1.6;7.0;-0.390114574819
5357.0;-1.6;6.9;-0.406158834878
5358.0;-1.6;6.8;-0.422198825788
5359.0;-1.6;6.7;-0.438241257981
5360.0;-1.6;6.6;-0.454285708819
5361.0;-1.6;6.5;-0.470328781165
5362.0;-1.6;6.4;-0.486372168545
5363.0;-1.6;6.3;-0.502419963341
5364.0;-1.6;6.2;-0.518468377997
5365.0;-1.6;6.1;-0.534506990776
5366.0;-1.6;6.0;-0.550536625203
5367.0;-1.7;8.0;-0.256386314886
5368.0;-1.7;7.9;-0.271592975782
5369.0;-1.7;7.8;-0.287286613492
5370.0;-1.7;7.7;-0.302852756075
5371.0;-1.7;7.6;-0.318133531368
5372.0;-1.7;7.5;-0.333362382255
5373.0;-1.7;7.4;-0.348719213232
5374.0;-1.7;7.3;-0.364142666244
5375.0;-1.7;7.2;-0.379529723512
5376.0;-1.7;7.1;-0.394878206125
5377.0;-1.7;7.0;-0.410228645453
5378.0;-1.7;6.9;-0.425593186496
5379.0;-1.7;6.8;-0.440961061667
5380.0;-1.7;6.7;-0.456326015373
5381.0;-1.7;6.6;-0.471690090243
5382.0;-1.7;6.5;-0.487055051902
5383.0;-1.7;6.4;-0.502419963341
5384.0;-1.7;6.3;-0.517783796251
5385.0;-1.7;6.2;-0.533145247237
5386.0;-1.7;6.1;-0.548503454298
5387.0;-1.7;6.0;-0.563866454516
5388.0;-1.8;8.0;-0.283357680752
5389.0;-1.8;7.9;-0.297991880866
5390.0;-1.8;7.8;-0.312883811337
5391.0;-1.8;7.7;-0.327683692664
5392.0;-1.8;7.6;-0.342310130808
5393.0;-1.8;7.5;-0.356898469437
5394.0;-1.8;7.4;-0.371571310246
5395.0;-1.8;7.3;-0.386302685266
5396.0;-1.8;7.2;-0.401011847351
5397.0;-1.8;7.1;-0.41568293725
5398.0;-1.8;7.0;-0.43035092355
5399.0;-1.8;6.9;-0.44503493184
5400.0;-1.8;6.8;-0.459724811059
5401.0;-1.8;6.7;-0.474409597399
5402.0;-1.8;6.6;-0.489092955511
5403.0;-1.8;6.5;-0.50378107428
5404.0;-1.8;6.4;-0.518468377997
5405.0;-1.8;6.3;-0.533145247238
5406.0;-1.8;6.2;-0.547816743443
5407.0;-1.8;6.1;-0.56250327153
5408.0;-1.8;6.0;-0.577222560295
5409.0;-1.9;8.0;-0.310461293958
5410.0;-1.9;7.9;-0.324366633987
5411.0;-1.9;7.8;-0.338415244384
5412.0;-1.9;7.7;-0.352467043877
5413.0;-1.9;7.6;-0.366474261273
5414.0;-1.9;7.5;-0.380451618987
5415.0;-1.9;7.4;-0.394445279926
5416.0;-1.9;7.3;-0.408465838182
5417.0;-1.9;7.2;-0.422482481859
5418.0;-1.9;7.1;-0.436480023038
5419.0;-1.9;7.0;-0.450474477521
5420.0;-1.9;6.9;-0.464479710074
5421.0;-1.9;6.8;-0.478490005747
5422.0;-1.9;6.7;-0.492495581132
5423.0;-1.9;6.6;-0.506497938936
5424.0;-1.9;6.5;-0.520502960414
5425.0;-1.9;6.4;-0.534506990775
5426.0;-1.9;6.3;-0.548503454299
5427.0;-1.9;6.2;-0.56250327153
5428.0;-1.9;6.1;-0.576534403291
5429.0;-1.9;6.0;-0.590615578757
5430.0;-2.0;8.0;-0.337426586962
5431.0;-2.0;7.9;-0.350646762989
5432.0;-2.0;7.8;-0.363974648392
5433.0;-2.0;7.7;-0.377320703066
5434.0;-2.0;7.6;-0.390658481721
5435.0;-2.0;7.5;-0.403981465546
5436.0;-2.0;7.4;-0.417302236271
5437.0;-2.0;7.3;-0.430630587258
5438.0;-2.0;7.2;-0.443958910558
5439.0;-2.0;7.1;-0.457279808509
5440.0;-2.0;7.0;-0.470598551496
5441.0;-2.0;6.9;-0.483923108476
5442.0;-2.0;6.8;-0.497253566228
5443.0;-2.0;6.7;-0.510583331587
5444.0;-2.0;6.6;-0.523905761858
5445.0;-2.0;6.5;-0.537220674612
5446.0;-2.0;6.4;-0.550536625204
5447.0;-2.0;6.3;-0.563866454517
5448.0;-2.0;6.2;-0.577222560295
5449.0;-2.0;6.1;-0.590615578757
5450.0;-2.0;6.0;-0.604053077582
5451.0;8.1;8.0;0.00294246953552
5452.0;8.1;7.9;0.00202823304111
5453.0;8.1;7.8;-0.00281060612448
5454.0;8.1;7.7;-0.0111353020043
5455.0;8.1;7.6;-0.0223031056398
5456.0;-0.4;5.6;-0.487472558566
5457.0;-0.4;5.2;-0.584280054932
5458.0;-0.4;4.8;-0.68107523063
5459.0;-0.4;4.4;-0.778099956194
5460;;;;
5461.0;-0.8;5.6;-0.529889426699
5462.0;-0.8;5.2;-0.615808688931
5463.0;-0.8;4.8;-0.70195663756
5464.0;-0.8;4.4;-0.78875748768
5465;;;;
5466.0;-1.2;5.6;-0.572299009104
5467.0;-1.2;5.2;-0.647572913283
5468.0;-1.2;4.8;-0.723493665731
5469.0;-1.2;4.4;-0.799646531808
5470;;;;
5471.0;-1.6;5.6;-0.614936791319
5472.0;-1.6;5.2;-0.679985980482
5473.0;-1.6;4.8;-0.745260869145
5474.0;-1.6;4.4;-0.810526373313
5475;;;;
5476.0;-2.0;5.6;-0.658224569258
5477.0;-2.0;5.2;-0.712626975607
5478.0;-2.0;4.8;-0.767016469461
5479.0;-2.0;4.4;-0.821404150266
5480;;;;
5481.0;-2.4;8.0;-0.445053417974
5482.0;-2.4;7.6;-0.487472558567
5483.0;-2.4;7.2;-0.529889426702
5484.0;-2.4;6.8;-0.572299009105
5485.0;-2.4;6.4;-0.614936791315
5486.0;-2.4;6.0;-0.658224569259
5487.0;-2.4;5.6;-0.701746989788
5488.0;-2.4;5.2;-0.745260802051
5489.0;-2.4;4.8;-0.788771730184
5490.0;-2.4;4.4;-0.832282247933
5491;;;;
5492.0;-2.8;8.0;-0.552732576882
5493.0;-2.8;7.6;-0.58428005493
5494.0;-2.8;7.2;-0.615808688932
5495.0;-2.8;6.8;-0.647572913279
5496.0;-2.8;6.4;-0.679985980484
5497.0;-2.8;6.0;-0.712626975608
5498.0;-2.8;5.6;-0.74526080205
5499.0;-2.8;5.2;-0.777894241907
5500.0;-2.8;4.8;-0.810527505519
5501.0;-2.8;4.4;-0.843160206462
5502;;;;
5503.0;-3.2;8.0;-0.660424328845
5504.0;-3.2;7.6;-0.68107523063
5505.0;-3.2;7.2;-0.70195663756
5506.0;-3.2;6.8;-0.723493665735
5507.0;-3.2;6.4;-0.745260869138
5508.0;-3.2;6.0;-0.767016469462
5509.0;-3.2;5.6;-0.788771730185
5510.0;-3.2;5.2;-0.810527505517
5511.0;-3.2;4.8;-0.832282860151
5512.0;-3.2;4.4;-0.854037695431
5513;;;;
5514.0;-3.6;8.0;-0.768124591739
5515.0;-3.6;7.6;-0.778099956193
5516.0;-3.6;7.2;-0.788757487679
5517.0;-3.6;6.8;-0.799646531809
5518.0;-3.6;6.4;-0.810526373314
5519.0;-3.6;6.0;-0.821404150263
5520.0;-3.6;5.6;-0.832282247929
5521.0;-3.6;5.2;-0.843160206466
5522.0;-3.6;4.8;-0.854037695437
5523.0;-3.6;4.4;-0.864913955381
5524;;;;
5525.0;-4.0;8.0;-0.875795444421
5526.0;-4.0;7.6;-0.875829757671
5527.0;-4.0;7.2;-0.875805036378
5528.0;-4.0;6.8;-0.875796292545
5529.0;-4.0;6.4;-0.875795014322
5530.0;-4.0;6.0;-0.875795222958
5531.0;-4.0;5.6;-0.875795326161
5532.0;-4.0;5.2;-0.87579564475
5533.0;-4.0;4.8;-0.875798066728
5534.0;-4.0;4.4;-0.875805762621
5535;;;;
5536.0;8.1;7.5;-0.0354726982762
5537.0;8.1;7.4;-0.0498541372204
5538.0;8.1;7.3;-0.0648901586341
5539.0;8.1;7.2;-0.0803757689014
5540.0;8.1;7.1;-0.0965121959086
5541.0;8.1;7.0;-0.113685500351
5542.0;8.1;6.9;-0.132135658807
5543.0;8.1;6.8;-0.151896400954
5544.0;8.1;6.7;-0.173021154961
5545.0;8.1;6.6;-0.195684503308
5546.0;8.1;6.5;-0.219927906248
5547.0;8.1;6.4;-0.245416743847
5548.0;8.1;6.3;-0.271592975782
5549.0;8.1;6.2;-0.297991880867
5550.0;8.1;6.1;-0.324366633988
5551.0;8.1;6.0;-0.35064676299
5552.0;8.2;8.0;0.00159755083402
5553.0;8.2;7.9;-0.00281060612508
5554.0;8.2;7.8;-0.0106900065662
5555.0;8.2;7.7;-0.0214574420147
5556.0;-0.1;8.1;0.00202823304146
5557.0;-0.1;8.2;-0.00281060612467
5558.0;-0.1;8.3;-0.0111353020042
5559.0;-0.1;8.4;-0.0223031056396
5560.0;-0.1;8.5;-0.0354726982762
5561.0;-0.1;8.6;-0.0498541372206
5562.0;-0.1;8.7;-0.0648901586337
5563.0;-0.1;8.8;-0.0803757689015
5564.0;-0.1;8.9;-0.0965121959085
5565.0;-0.1;9.0;-0.113685500351
5566.0;-0.1;9.1;-0.132135658807
5567.0;-0.1;9.2;-0.151896400954
5568.0;-0.1;9.3;-0.173021154962
5569.0;-0.1;9.4;-0.195684503308
5570.0;-0.1;9.5;-0.219927906248
5571.0;-0.1;9.6;-0.245416743847
5572.0;-0.1;9.7;-0.271592975782
5573.0;-0.1;9.8;-0.297991880868
5574.0;-0.1;9.9;-0.324366633988
5575.0;-0.1;10.0;-0.35064676299
5576.0;-0.2;8.1;-0.00281060612462
5577.0;-0.2;8.2;-0.0106900065661
5578.0;-0.2;8.3;-0.0214574420148
5579.0;-0.2;8.4;-0.0341850748288
5580.0;-0.2;8.5;-0.0477138924529
5581.0;-0.2;8.6;-0.0615154042038
5582.0;-0.2;8.7;-0.076007942283
5583.0;-0.2;8.8;-0.0916756360557
5584.0;-0.2;8.9;-0.108451311343
5585.0;-0.2;9.0;-0.126149410788
5586.0;-0.2;9.1;-0.14497990465
5587.0;-0.2;9.2;-0.165364504671
5588.0;-0.2;9.3;-0.187465396477
5589.0;-0.2;9.4;-0.211111344162
5590.0;-0.2;9.5;-0.235980404996
5591.0;-0.2;9.6;-0.261561990683
5592.0;-0.2;9.7;-0.287286613492
5593.0;-0.2;9.8;-0.312883811338
5594.0;-0.2;9.9;-0.338415244385
5595.0;-0.2;10.0;-0.363974648394
5596.0;-0.3;8.1;-0.0111353020052
5597.0;-0.3;8.2;-0.021457442015
5598.0;-0.3;8.3;-0.0335616074246
5599.0;-0.3;8.4;-0.0465996908621
5600.0;-0.3;8.5;-0.0599889340054
5601.0;-0.3;8.6;-0.073695089328
5602.0;-0.3;8.7;-0.0882646600692
5603.0;-0.3;8.8;-0.104166831012
5604.0;-0.3;8.9;-0.121359010434
5605.0;-0.3;9.0;-0.139672276789
5606.0;-0.3;9.1;-0.159290487767
5607.0;-0.3;9.2;-0.180579118887
5608.0;-0.3;9.3;-0.203552713996
5609.0;-0.3;9.4;-0.227769100657
5610.0;-0.3;9.5;-0.252683899497
5611.0;-0.3;9.6;-0.277826447626
5612.0;-0.3;9.7;-0.302852756076
5613.0;-0.3;9.8;-0.327683692665
5614.0;-0.3;9.9;-0.352467043878
5615.0;-0.3;10.0;-0.377320703068
5616.0;-0.4;8.1;-0.0223031056407
5617.0;-0.4;8.2;-0.0341850748289
5618.0;-0.4;8.3;-0.0465996908614
5619.0;-0.4;8.4;-0.0590920163984
5620.0;-0.4;8.5;-0.0721960044268
5621.0;-0.4;8.6;-0.0863866864194
5622.0;-0.4;8.7;-0.101648136037
5623.0;-0.4;8.8;-0.117932255354
