Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1018;1;-0.350;-0.750;-3.409;-0.54;-0.15;0.28;1.14;-1.22;-5.83;-34.48;-10.53
1019;1;-0.350;-0.850;-3.431;-0.38;-0.09;0.21;1.03;-0.88;-4.61;-33.78;-8.63
1020;1;-0.350;-0.950;-3.454;-0.26;-0.04;0.16;0.82;-0.64;-3.76;-33.04;-7.05
1021;1;-0.350;-1.050;-3.477;-0.19;-0.01;0.13;0.61;-0.48;-3.12;-32.10;-5.66
1022;1;-0.350;-1.150;-3.500;-0.14;0.01;0.10;0.47;-0.36;-2.59;-30.82;-4.40
1023;1;-0.350;-1.250;-3.523;-0.10;0.03;0.08;0.42;-0.20;-2.18;-29.14;-3.21
1024;1;-0.350;-1.350;-3.545;-0.08;0.03;0.07;0.42;0.03;-1.99;-27.27;-2.15
1025;1;-0.350;-1.450;-3.568;-0.06;0.03;0.06;0.44;0.26;-1.97;-25.70;-1.31
1026;1;-0.350;-1.550;-3.591;-0.06;0.03;0.07;0.45;0.37;-1.95;-24.61;-0.70
1027;1;-0.350;-1.650;-3.614;-0.05;0.02;0.08;0.41;0.32;-1.77;-23.62;-0.24
1028;1;-0.350;-1.750;-3.637;-0.04;0.00;0.08;0.36;0.22;-1.59;-22.31;0.08
1029;1;-0.350;-1.850;-3.660;-0.02;-0.01;0.07;0.38;0.16;-1.54;-20.71;0.19
1030;1;-0.350;-1.950;-3.682;-0.01;-0.02;0.07;0.42;0.12;-1.51;-19.08;0.02
1031;1;-0.450;-0.050;-3.274;0.94;0.58;1.21;0.28;9.27;-33.74;2.77;-22.08
1032;1;-0.450;-0.150;-3.296;0.37;-0.06;1.06;-3.45;2.98;-22.89;-8.46;-28.04
1033;1;-0.450;-0.250;-3.318;-0.24;-0.28;0.83;-3.45;0.05;-18.09;-17.42;-27.01
1034;1;-0.450;-0.350;-3.340;-0.57;-0.29;0.62;-2.08;-1.08;-13.79;-22.81;-24.17
1035;1;-0.450;-0.450;-3.362;-0.65;-0.24;0.45;-0.80;-1.29;-10.46;-25.94;-21.03
1036;1;-0.450;-0.550;-3.385;-0.59;-0.17;0.32;-0.01;-1.17;-7.79;-27.74;-18.03
1037;1;-0.450;-0.650;-3.407;-0.48;-0.12;0.23;0.34;-1.01;-5.65;-28.58;-15.28
1038;1;-0.450;-0.750;-3.429;-0.36;-0.07;0.17;0.45;-0.83;-4.12;-28.76;-12.92
1039;1;-0.450;-0.850;-3.451;-0.27;-0.04;0.13;0.43;-0.64;-3.16;-28.57;-10.96
1040;1;-0.450;-0.950;-3.473;-0.20;-0.01;0.10;0.37;-0.45;-2.62;-28.22;-9.31
1041;1;-0.450;-1.050;-3.495;-0.15;0.00;0.08;0.30;-0.28;-2.27;-27.73;-7.82
1042;1;-0.450;-1.150;-3.518;-0.13;0.01;0.07;0.27;-0.13;-1.98;-27.02;-6.43
1043;1;-0.450;-1.250;-3.540;-0.11;0.02;0.06;0.24;0.02;-1.68;-26.04;-5.16
1044;1;-0.450;-1.350;-3.562;-0.10;0.02;0.06;0.23;0.15;-1.39;-24.80;-4.10
1045;1;-0.450;-1.450;-3.584;-0.10;0.01;0.06;0.26;0.19;-1.17;-23.39;-3.29
1046;1;-0.450;-1.550;-3.606;-0.09;0.00;0.06;0.33;0.18;-1.02;-22.02;-2.71
1047;1;-0.450;-1.650;-3.629;-0.08;0.00;0.06;0.38;0.17;-0.91;-20.84;-2.28
1048;1;-0.450;-1.750;-3.651;-0.06;-0.01;0.06;0.38;0.18;-0.81;-19.78;-1.96
1049;1;-0.450;-1.850;-3.673;-0.05;-0.03;0.06;0.37;0.19;-0.77;-18.68;-1.74
1050;1;-0.450;-1.950;-3.695;-0.03;-0.04;0.05;0.39;0.22;-0.83;-17.52;-1.68
1051;1;-0.550;-0.050;-3.298;0.83;0.48;0.87;2.79;7.00;-28.44;4.29;-20.13
1052;1;-0.550;-0.150;-3.320;0.55;0.01;0.71;-1.02;2.36;-19.29;-4.27;-25.54
1053;1;-0.550;-0.250;-3.341;0.11;-0.14;0.54;-1.70;0.56;-15.96;-11.54;-25.47
1054;1;-0.550;-0.350;-3.363;-0.19;-0.16;0.39;-1.25;-0.29;-12.30;-16.59;-23.62
1055;1;-0.550;-0.450;-3.385;-0.31;-0.13;0.28;-0.64;-0.61;-9.18;-19.94;-21.19
1056;1;-0.550;-0.550;-3.406;-0.32;-0.09;0.19;-0.21;-0.65;-6.71;-22.10;-18.67
1057;1;-0.550;-0.650;-3.428;-0.28;-0.06;0.14;0.01;-0.61;-4.79;-23.41;-16.26
1058;1;-0.550;-0.750;-3.449;-0.23;-0.03;0.10;0.09;-0.53;-3.45;-24.11;-14.10
1059;1;-0.550;-0.850;-3.471;-0.18;-0.02;0.07;0.10;-0.42;-2.66;-24.34;-12.25
1060;1;-0.550;-0.950;-3.492;-0.15;0.00;0.06;0.09;-0.27;-2.24;-24.30;-10.65
1061;1;-0.550;-1.050;-3.514;-0.13;0.00;0.05;0.10;-0.11;-1.94;-24.07;-9.21
1062;1;-0.550;-1.150;-3.535;-0.13;0.01;0.05;0.12;0.03;-1.63;-23.66;-7.90
1063;1;-0.550;-1.250;-3.557;-0.12;0.01;0.05;0.14;0.13;-1.25;-23.09;-6.70
1064;1;-0.550;-1.350;-3.579;-0.13;0.01;0.05;0.16;0.15;-0.83;-22.34;-5.70
1065;1;-0.550;-1.450;-3.600;-0.12;0.00;0.05;0.18;0.12;-0.46;-21.33;-4.89
1066;1;-0.550;-1.550;-3.622;-0.11;-0.01;0.05;0.21;0.10;-0.23;-20.13;-4.27
1067;1;-0.550;-1.650;-3.643;-0.09;-0.02;0.05;0.26;0.12;-0.14;-18.92;-3.81
1068;1;-0.550;-1.750;-3.665;-0.08;-0.03;0.04;0.31;0.17;-0.12;-17.85;-3.48
1069;1;-0.550;-1.850;-3.686;-0.07;-0.04;0.04;0.32;0.22;-0.15;-16.86;-3.25
1070;1;-0.550;-1.950;-3.708;-0.06;-0.05;0.04;0.33;0.27;-0.26;-15.89;-3.10
1071;1;-0.650;-0.050;-3.323;0.67;0.35;0.64;3.78;5.28;-24.65;4.77;-18.39
1072;1;-0.650;-0.150;-3.344;0.55;0.01;0.48;0.18;1.63;-16.67;-2.09;-23.14
1073;1;-0.650;-0.250;-3.365;0.24;-0.08;0.33;-0.70;0.54;-14.14;-7.98;-23.42
1074;1;-0.650;-0.350;-3.386;0.01;-0.08;0.23;-0.69;0.04;-11.17;-12.38;-22.25
1075;1;-0.650;-0.450;-3.407;-0.11;-0.07;0.16;-0.48;-0.23;-8.43;-15.59;-20.42
1076;1;-0.650;-0.550;-3.428;-0.15;-0.04;0.11;-0.27;-0.34;-6.17;-17.85;-18.38
1077;1;-0.650;-0.650;-3.449;-0.15;-0.02;0.08;-0.14;-0.36;-4.45;-19.35;-16.37
1078;1;-0.650;-0.750;-3.470;-0.14;-0.01;0.06;-0.09;-0.31;-3.29;-20.30;-14.53
1079;1;-0.650;-0.850;-3.490;-0.13;0.00;0.05;-0.07;-0.22;-2.59;-20.84;-12.90
1080;1;-0.650;-0.950;-3.511;-0.12;0.00;0.04;-0.05;-0.10;-2.12;-21.07;-11.44
1081;1;-0.650;-1.050;-3.532;-0.12;0.00;0.04;-0.03;0.01;-1.71;-21.07;-10.12
1082;1;-0.650;-1.150;-3.553;-0.13;0.00;0.04;0.01;0.09;-1.26;-20.87;-8.92
1083;1;-0.650;-1.250;-3.574;-0.13;0.00;0.04;0.06;0.12;-0.78;-20.49;-7.82
1084;1;-0.650;-1.350;-3.595;-0.14;0.00;0.04;0.11;0.11;-0.36;-19.96;-6.85
1085;1;-0.650;-1.450;-3.616;-0.13;-0.01;0.04;0.14;0.11;-0.03;-19.28;-6.03
1086;1;-0.650;-1.550;-3.637;-0.12;-0.02;0.04;0.16;0.13;0.21;-18.47;-5.37
1087;1;-0.650;-1.650;-3.658;-0.11;-0.03;0.04;0.18;0.16;0.35;-17.54;-4.88
1088;1;-0.650;-1.750;-3.679;-0.10;-0.04;0.04;0.21;0.19;0.40;-16.58;-4.55
1089;1;-0.650;-1.850;-3.700;-0.10;-0.06;0.04;0.24;0.22;0.38;-15.64;-4.35
1090;1;-0.650;-1.950;-3.721;-0.09;-0.07;0.04;0.25;0.24;0.34;-14.73;-4.25
1091;1;-0.750;-0.050;-3.348;0.52;0.23;0.46;3.82;3.99;-21.87;4.66;-16.88
1092;1;-0.750;-0.150;-3.368;0.48;-0.01;0.32;0.59;1.10;-14.76;-0.94;-20.92
1093;1;-0.750;-0.250;-3.388;0.25;-0.06;0.20;-0.23;0.41;-12.64;-5.85;-21.32
1094;1;-0.750;-0.350;-3.409;0.08;-0.05;0.13;-0.38;0.12;-10.19;-9.59;-20.56
1095;1;-0.750;-0.450;-3.429;-0.01;-0.03;0.09;-0.34;-0.06;-7.86;-12.46;-19.21
1096;1;-0.750;-0.550;-3.449;-0.06;-0.02;0.06;-0.26;-0.16;-5.84;-14.64;-17.61
1097;1;-0.750;-0.650;-3.470;-0.08;-0.01;0.04;-0.20;-0.19;-4.30;-16.20;-16.01
1098;1;-0.750;-0.750;-3.490;-0.09;0.00;0.03;-0.18;-0.15;-3.27;-17.28;-14.52
1099;1;-0.750;-0.850;-3.510;-0.09;0.00;0.03;-0.16;-0.07;-2.57;-18.00;-13.15
1100;1;-0.750;-0.950;-3.530;-0.10;0.00;0.03;-0.13;0.02;-2.01;-18.41;-11.86
1101;1;-0.750;-1.050;-3.551;-0.12;0.00;0.03;-0.10;0.07;-1.46;-18.58;-10.66
1102;1;-0.750;-1.150;-3.571;-0.13;0.00;0.03;-0.06;0.10;-0.90;-18.53;-9.56
1103;1;-0.750;-1.250;-3.591;-0.14;-0.01;0.03;-0.02;0.10;-0.40;-18.28;-8.54
1104;1;-0.750;-1.350;-3.612;-0.14;-0.01;0.04;0.04;0.11;0.01;-17.86;-7.64
1105;1;-0.750;-1.450;-3.632;-0.14;-0.02;0.04;0.09;0.14;0.31;-17.35;-6.86
1106;1;-0.750;-1.550;-3.652;-0.13;-0.03;0.04;0.12;0.18;0.55;-16.79;-6.23
1107;1;-0.750;-1.650;-3.673;-0.13;-0.05;0.04;0.13;0.20;0.73;-16.15;-5.76
1108;1;-0.750;-1.750;-3.693;-0.13;-0.06;0.04;0.15;0.21;0.85;-15.40;-5.42
1109;1;-0.750;-1.850;-3.713;-0.12;-0.08;0.04;0.18;0.21;0.88;-14.61;-5.22
1110;1;-0.750;-1.950;-3.734;-0.11;-0.09;0.04;0.19;0.21;0.91;-13.82;-5.15
1111;1;-0.850;-0.050;-3.372;0.40;0.13;0.32;3.34;2.98;-19.65;4.08;-15.58
1112;1;-0.850;-0.150;-3.392;0.38;-0.03;0.20;0.58;0.74;-13.26;-0.38;-18.91
1113;1;-0.850;-0.250;-3.412;0.22;-0.05;0.12;-0.06;0.30;-11.39;-4.52;-19.33
1114;1;-0.850;-0.350;-3.431;0.10;-0.03;0.07;-0.22;0.11;-9.29;-7.76;-18.86
1115;1;-0.850;-0.450;-3.451;0.03;-0.02;0.04;-0.25;0.00;-7.27;-10.25;-17.85
1116;1;-0.850;-0.550;-3.471;-0.01;-0.01;0.03;-0.24;-0.07;-5.50;-12.23;-16.65
1117;1;-0.850;-0.650;-3.490;-0.04;0.00;0.02;-0.22;-0.07;-4.15;-13.79;-15.43
1118;1;-0.850;-0.750;-3.510;-0.06;0.00;0.02;-0.22;-0.03;-3.20;-14.93;-14.25
1119;1;-0.850;-0.850;-3.530;-0.07;0.00;0.02;-0.20;0.02;-2.49;-15.73;-13.09
1120;1;-0.850;-0.950;-3.550;-0.09;0.00;0.02;-0.18;0.07;-1.83;-16.25;-11.97
1121;1;-0.850;-1.050;-3.569;-0.11;0.00;0.02;-0.15;0.09;-1.20;-16.50;-10.88
1122;1;-0.850;-1.150;-3.589;-0.12;-0.01;0.02;-0.11;0.10;-0.61;-16.56;-9.87
1123;1;-0.850;-1.250;-3.609;-0.13;-0.01;0.03;-0.07;0.11;-0.10;-16.42;-8.96
1124;1;-0.850;-1.350;-3.628;-0.14;-0.02;0.03;-0.03;0.13;0.33;-16.13;-8.15
1125;1;-0.850;-1.450;-3.648;-0.14;-0.03;0.03;0.01;0.16;0.67;-15.74;-7.46
1126;1;-0.850;-1.550;-3.668;-0.14;-0.04;0.03;0.06;0.18;0.94;-15.28;-6.90
1127;1;-0.850;-1.650;-3.687;-0.14;-0.06;0.04;0.09;0.20;1.14;-14.78;-6.46
1128;1;-0.850;-1.750;-3.707;-0.14;-0.08;0.04;0.11;0.20;1.28;-14.21;-6.13
1129;1;-0.850;-1.850;-3.727;-0.13;-0.09;0.04;0.13;0.21;1.35;-13.59;-5.92
1130;1;-0.850;-1.950;-3.746;-0.13;-0.11;0.04;0.16;0.21;1.41;-12.96;-5.84
1131;1;-0.950;-0.050;-3.397;0.30;0.05;0.22;2.65;2.15;-17.76;3.10;-14.45
1132;1;-0.950;-0.150;-3.416;0.29;-0.05;0.13;0.42;0.48;-11.96;-0.28;-17.09
1133;1;-0.950;-0.250;-3.435;0.18;-0.04;0.07;-0.02;0.22;-10.32;-3.73;-17.52
1134;1;-0.950;-0.350;-3.454;0.10;-0.03;0.04;-0.15;0.08;-8.45;-6.55;-17.24
1135;1;-0.950;-0.450;-3.473;0.05;-0.01;0.02;-0.20;0.01;-6.63;-8.71;-16.50
1136;1;-0.950;-0.550;-3.492;0.01;0.00;0.01;-0.22;-0.02;-5.08;-10.49;-15.61
1137;1;-0.950;-0.650;-3.511;-0.01;0.00;0.01;-0.22;-0.01;-3.95;-11.98;-14.71
1138;1;-0.950;-0.750;-3.530;-0.04;0.01;0.01;-0.23;0.03;-3.09;-13.13;-13.77
1139;1;-0.950;-0.850;-3.550;-0.06;0.00;0.01;-0.22;0.06;-2.35;-13.94;-12.79
1140;1;-0.950;-0.950;-3.569;-0.08;0.00;0.01;-0.21;0.08;-1.63;-14.50;-11.80
1141;1;-0.950;-1.050;-3.588;-0.10;0.00;0.01;-0.18;0.09;-0.95;-14.82;-10.84
1142;1;-0.950;-1.150;-3.607;-0.12;-0.01;0.02;-0.15;0.11;-0.34;-14.93;-9.95
1143;1;-0.950;-1.250;-3.626;-0.13;-0.02;0.02;-0.11;0.13;0.19;-14.90;-9.14
1144;1;-0.950;-1.350;-3.645;-0.14;-0.03;0.02;-0.08;0.15;0.65;-14.73;-8.42
1145;1;-0.950;-1.450;-3.664;-0.14;-0.04;0.03;-0.04;0.17;1.03;-14.45;-7.81
1146;1;-0.950;-1.550;-3.683;-0.15;-0.05;0.03;0.00;0.18;1.33;-14.07;-7.31
1147;1;-0.950;-1.650;-3.702;-0.15;-0.07;0.03;0.04;0.19;1.53;-13.65;-6.92
1148;1;-0.950;-1.750;-3.721;-0.15;-0.09;0.03;0.07;0.20;1.68;-13.18;-6.62
1149;1;-0.950;-1.850;-3.740;-0.14;-0.10;0.03;0.09;0.21;1.78;-12.67;-6.41
1150;1;-0.950;-1.950;-3.759;-0.13;-0.12;0.03;0.12;0.22;1.85;-12.14;-6.32
1151;1;-1.050;-0.050;-3.422;0.23;0.00;0.14;1.93;1.49;-16.11;1.84;-13.39
1152;1;-1.050;-0.150;-3.440;0.22;-0.05;0.08;0.27;0.29;-10.75;-0.65;-15.40
1153;1;-1.050;-0.250;-3.459;0.15;-0.04;0.04;-0.03;0.13;-9.36;-3.40;-15.85
1154;1;-1.050;-0.350;-3.477;0.10;-0.02;0.02;-0.13;0.05;-7.66;-5.79;-15.69
1155;1;-1.050;-0.450;-3.495;0.06;-0.01;0.01;-0.17;0.01;-5.98;-7.70;-15.17
1156;1;-1.050;-0.550;-3.514;0.03;0.00;0.00;-0.19;0.00;-4.68;-9.30;-14.56
1157;1;-1.050;-0.650;-3.532;0.00;0.01;0.00;-0.21;0.03;-3.75;-10.66;-13.89
1158;1;-1.050;-0.750;-3.551;-0.02;0.01;0.00;-0.23;0.06;-2.95;-11.77;-13.13
1159;1;-1.050;-0.850;-3.569;-0.04;0.00;0.00;-0.23;0.08;-2.17;-12.55;-12.28
1160;1;-1.050;-0.950;-3.588;-0.07;0.00;0.01;-0.22;0.09;-1.41;-13.11;-11.43
1161;1;-1.050;-1.050;-3.606;-0.09;-0.01;0.01;-0.20;0.11;-0.71;-13.47;-10.60
1162;1;-1.050;-1.150;-3.625;-0.10;-0.01;0.01;-0.18;0.13;-0.08;-13.65;-9.82
1163;1;-1.050;-1.250;-3.643;-0.12;-0.02;0.01;-0.15;0.15;0.47;-13.68;-9.11
1164;1;-1.050;-1.350;-3.661;-0.13;-0.04;0.02;-0.11;0.16;0.95;-13.59;-8.48
1165;1;-1.050;-1.450;-3.680;-0.14;-0.05;0.02;-0.08;0.17;1.35;-13.41;-7.94
1166;1;-1.050;-1.550;-3.698;-0.15;-0.06;0.02;-0.05;0.18;1.67;-13.13;-7.49
1167;1;-1.050;-1.650;-3.717;-0.15;-0.08;0.03;-0.01;0.19;1.90;-12.78;-7.15
1168;1;-1.050;-1.750;-3.735;-0.15;-0.10;0.03;0.02;0.20;2.07;-12.39;-6.90
1169;1;-1.050;-1.850;-3.754;-0.15;-0.11;0.03;0.05;0.21;2.20;-11.95;-6.73
1170;1;-1.050;-1.950;-3.772;-0.14;-0.13;0.03;0.07;0.23;2.33;-11.47;-6.65
1171;1;-1.150;-0.050;-3.446;0.17;-0.03;0.09;1.31;1.01;-14.61;0.48;-12.34
1172;1;-1.150;-0.150;-3.464;0.16;-0.05;0.05;0.18;0.13;-9.59;-1.42;-13.86
1173;1;-1.150;-0.250;-3.482;0.13;-0.03;0.02;-0.04;0.05;-8.43;-3.43;-14.28
1174;1;-1.150;-0.350;-3.500;0.09;-0.02;0.01;-0.11;0.02;-6.86;-5.39;-14.20
1175;1;-1.150;-0.450;-3.518;0.06;0.00;0.00;-0.14;0.00;-5.39;-7.12;-13.90
1176;1;-1.150;-0.550;-3.535;0.04;0.00;0.00;-0.17;0.01;-4.36;-8.55;-13.52
1177;1;-1.150;-0.650;-3.553;0.02;0.00;0.00;-0.20;0.04;-3.57;-9.74;-13.00
1178;1;-1.150;-0.750;-3.571;-0.01;0.00;0.00;-0.23;0.06;-2.77;-10.74;-12.36
1179;1;-1.150;-0.850;-3.589;-0.03;0.00;0.00;-0.24;0.08;-1.95;-11.50;-11.64
1180;1;-1.150;-0.950;-3.607;-0.05;0.00;0.00;-0.23;0.10;-1.17;-12.04;-10.90
1181;1;-1.150;-1.050;-3.625;-0.07;-0.01;0.00;-0.22;0.12;-0.47;-12.42;-10.20
1182;1;-1.150;-1.150;-3.642;-0.09;-0.02;0.01;-0.20;0.14;0.17;-12.65;-9.52
1183;1;-1.150;-1.250;-3.660;-0.11;-0.03;0.01;-0.17;0.16;0.74;-12.73;-8.90
1184;1;-1.150;-1.350;-3.678;-0.13;-0.04;0.01;-0.14;0.17;1.23;-12.70;-8.35
1185;1;-1.150;-1.450;-3.696;-0.14;-0.06;0.02;-0.11;0.18;1.64;-12.57;-7.89
1186;1;-1.150;-1.550;-3.714;-0.14;-0.07;0.02;-0.08;0.19;1.97;-12.37;-7.50
1187;1;-1.150;-1.650;-3.731;-0.15;-0.09;0.03;-0.05;0.20;2.24;-12.11;-7.21
1188;1;-1.150;-1.750;-3.749;-0.15;-0.11;0.03;-0.02;0.21;2.46;-11.78;-7.02
1189;1;-1.150;-1.850;-3.767;-0.15;-0.13;0.03;0.01;0.22;2.64;-11.40;-6.90
1190;1;-1.150;-1.950;-3.785;-0.15;-0.15;0.03;0.02;0.23;2.83;-10.97;-6.84
1191;1;-1.250;-0.050;-3.471;0.12;-0.05;0.05;0.87;0.64;-13.24;-0.69;-11.33
1192;1;-1.250;-0.150;-3.488;0.14;-0.05;0.03;0.18;0.03;-8.49;-2.32;-12.49
1193;1;-1.250;-0.250;-3.505;0.11;-0.03;0.01;-0.01;0.01;-7.38;-3.72;-12.81
1194;1;-1.250;-0.350;-3.523;0.09;-0.01;0.00;-0.08;-0.01;-6.05;-5.28;-12.82
1195;1;-1.250;-0.450;-3.540;0.07;0.00;0.00;-0.10;-0.01;-4.96;-6.84;-12.73
1196;1;-1.250;-0.550;-3.557;0.05;0.00;-0.01;-0.14;0.01;-4.16;-8.11;-12.48
1197;1;-1.250;-0.650;-3.574;0.03;0.00;-0.01;-0.19;0.04;-3.37;-9.12;-12.03
1198;1;-1.250;-0.750;-3.591;0.01;0.00;-0.01;-0.23;0.07;-2.54;-10.01;-11.49
1199;1;-1.250;-0.850;-3.609;-0.02;0.00;-0.01;-0.24;0.09;-1.71;-10.72;-10.90
1200;1;-1.250;-0.950;-3.626;-0.04;-0.01;-0.01;-0.24;0.12;-0.93;-11.25;-10.28
1201;1;-1.250;-1.050;-3.643;-0.06;-0.01;0.00;-0.23;0.14;-0.23;-11.63;-9.67
1202;1;-1.250;-1.150;-3.660;-0.08;-0.03;0.00;-0.21;0.15;0.42;-11.87;-9.09
1203;1;-1.250;-1.250;-3.677;-0.10;-0.04;0.01;-0.19;0.17;1.00;-12.00;-8.56
1204;1;-1.250;-1.350;-3.695;-0.12;-0.05;0.01;-0.17;0.18;1.50;-12.01;-8.09
1205;1;-1.250;-1.450;-3.712;-0.13;-0.07;0.01;-0.14;0.19;1.92;-11.93;-7.70
1206;1;-1.250;-1.550;-3.729;-0.14;-0.08;0.02;-0.11;0.20;2.29;-11.79;-7.38
1207;1;-1.250;-1.650;-3.746;-0.15;-0.10;0.02;-0.08;0.21;2.58;-11.58;-7.14
1208;1;-1.250;-1.750;-3.763;-0.15;-0.12;0.03;-0.05;0.22;2.84;-11.33;-6.98
1209;1;-1.250;-1.850;-3.780;-0.16;-0.14;0.03;-0.03;0.22;3.08;-11.03;-6.90
1210;1;-1.250;-1.950;-3.798;-0.16;-0.16;0.03;0.00;0.21;3.31;-10.70;-6.87
1211;1;-1.350;-0.050;-3.496;0.10;-0.06;0.03;0.58;0.32;-12.02;-1.53;-10.46
1212;1;-1.350;-0.150;-3.512;0.12;-0.05;0.02;0.16;-0.01;-7.51;-3.01;-11.33
1213;1;-1.350;-0.250;-3.529;0.10;-0.03;0.01;0.05;0.01;-6.24;-4.19;-11.49
1214;1;-1.350;-0.350;-3.545;0.08;-0.01;0.00;-0.02;-0.03;-5.31;-5.43;-11.64
1215;1;-1.350;-0.450;-3.562;0.08;0.00;-0.01;-0.07;-0.03;-4.71;-6.72;-11.68
1216;1;-1.350;-0.550;-3.579;0.06;0.00;-0.01;-0.13;0.01;-3.99;-7.83;-11.44
1217;1;-1.350;-0.650;-3.595;0.04;0.00;-0.01;-0.19;0.05;-3.11;-8.74;-11.03
1218;1;-1.350;-0.750;-3.612;0.02;0.00;-0.01;-0.22;0.08;-2.25;-9.52;-10.58
1219;1;-1.350;-0.850;-3.628;0.00;0.00;-0.01;-0.23;0.11;-1.46;-10.17;-10.10
1220;1;-1.350;-0.950;-3.645;-0.03;-0.01;-0.01;-0.24;0.13;-0.70;-10.67;-9.57
1221;1;-1.350;-1.050;-3.661;-0.05;-0.02;-0.01;-0.24;0.15;0.02;-11.04;-9.04
1222;1;-1.350;-1.150;-3.678;-0.07;-0.03;0.00;-0.23;0.16;0.68;-11.31;-8.55
1223;1;-1.350;-1.250;-3.695;-0.09;-0.04;0.00;-0.21;0.18;1.25;-11.45;-8.11
1224;1;-1.350;-1.350;-3.711;-0.11;-0.06;0.01;-0.19;0.19;1.77;-11.50;-7.71
1225;1;-1.350;-1.450;-3.728;-0.12;-0.07;0.01;-0.16;0.20;2.21;-11.47;-7.38
1226;1;-1.350;-1.550;-3.744;-0.14;-0.09;0.02;-0.14;0.21;2.59;-11.37;-7.13
1227;1;-1.350;-1.650;-3.761;-0.15;-0.11;0.02;-0.11;0.22;2.92;-11.21;-6.93
1228;1;-1.350;-1.750;-3.777;-0.15;-0.13;0.03;-0.08;0.22;3.20;-11.00;-6.81
1229;1;-1.350;-1.850;-3.794;-0.16;-0.15;0.03;-0.05;0.22;3.45;-10.76;-6.74
1230;1;-1.350;-1.950;-3.810;-0.16;-0.17;0.03;-0.02;0.22;3.69;-10.48;-6.72
1231;1;-1.450;-0.050;-3.520;0.09;-0.05;0.02;0.36;0.03;-10.87;-2.20;-9.69
1232;1;-1.450;-0.150;-3.536;0.11;-0.05;0.01;0.06;-0.05;-6.66;-3.37;-10.30
1233;1;-1.450;-0.250;-3.552;0.09;-0.03;0.00;0.10;-0.01;-5.35;-4.71;-10.40
1234;1;-1.450;-0.350;-3.568;0.09;-0.01;-0.01;0.07;-0.04;-4.85;-5.75;-10.65
1235;1;-1.450;-0.450;-3.584;0.09;-0.01;-0.01;-0.05;-0.04;-4.52;-6.69;-10.70
1236;1;-1.450;-0.550;-3.600;0.07;0.00;-0.02;-0.14;0.01;-3.76;-7.60;-10.41
1237;1;-1.450;-0.650;-3.616;0.05;0.00;-0.02;-0.19;0.07;-2.81;-8.48;-10.02
1238;1;-1.450;-0.750;-3.632;0.03;0.00;-0.02;-0.21;0.10;-1.95;-9.23;-9.67
1239;1;-1.450;-0.850;-3.648;0.01;-0.01;-0.02;-0.23;0.12;-1.20;-9.80;-9.26
1240;1;-1.450;-0.950;-3.664;-0.02;-0.02;-0.01;-0.24;0.14;-0.46;-10.25;-8.80
1241;1;-1.450;-1.050;-3.680;-0.04;-0.03;-0.01;-0.24;0.16;0.27;-10.62;-8.35
1242;1;-1.450;-1.150;-3.696;-0.06;-0.04;-0.01;-0.23;0.17;0.92;-10.89;-7.94
1243;1;-1.450;-1.250;-3.712;-0.08;-0.05;0.00;-0.22;0.19;1.50;-11.06;-7.57
1244;1;-1.450;-1.350;-3.728;-0.10;-0.07;0.00;-0.20;0.20;2.02;-11.14;-7.23
1245;1;-1.450;-1.450;-3.744;-0.12;-0.08;0.01;-0.18;0.21;2.49;-11.14;-6.96
1246;1;-1.450;-1.550;-3.760;-0.13;-0.10;0.01;-0.16;0.21;2.89;-11.09;-6.75
1247;1;-1.450;-1.650;-3.775;-0.14;-0.12;0.02;-0.13;0.22;3.24;-10.97;-6.61
1248;1;-1.450;-1.750;-3.791;-0.15;-0.14;0.02;-0.10;0.22;3.53;-10.80;-6.52
1249;1;-1.450;-1.850;-3.807;-0.16;-0.16;0.03;-0.08;0.22;3.80;-10.58;-6.48
1250;1;-1.450;-1.950;-3.823;-0.16;-0.18;0.03;-0.05;0.23;4.07;-10.33;-6.49
1251;1;-1.550;-0.050;-3.545;0.07;-0.04;0.01;0.19;-0.19;-9.67;-2.96;-8.91
1252;1;-1.550;-0.150;-3.560;0.09;-0.04;0.00;0.00;-0.15;-5.94;-3.64;-9.27
1253;1;-1.550;-0.250;-3.576;0.09;-0.03;0.00;0.13;-0.08;-5.05;-5.19;-9.52
1254;1;-1.550;-0.350;-3.591;0.10;-0.02;-0.01;0.12;-0.03;-4.69;-6.16;-9.79
1255;1;-1.550;-0.450;-3.606;0.09;-0.01;-0.02;-0.04;-0.01;-4.25;-6.73;-9.72
1256;1;-1.550;-0.550;-3.622;0.08;0.00;-0.02;-0.15;0.02;-3.42;-7.41;-9.37
1257;1;-1.550;-0.650;-3.637;0.06;0.00;-0.02;-0.18;0.07;-2.50;-8.29;-9.05
1258;1;-1.550;-0.750;-3.652;0.04;-0.01;-0.02;-0.20;0.11;-1.69;-9.06;-8.76
1259;1;-1.550;-0.850;-3.668;0.02;-0.01;-0.02;-0.22;0.13;-0.95;-9.57;-8.41
1260;1;-1.550;-0.950;-3.683;0.00;-0.02;-0.01;-0.24;0.15;-0.20;-9.95;-8.00
1261;1;-1.550;-1.050;-3.698;-0.03;-0.03;-0.01;-0.24;0.16;0.52;-10.30;-7.60
