Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1020;1;-0.350;-0.950;-3.454;-0.24;0.13;0.20;1.25;-0.78;-13.48;-55.19;13.49
1021;1;-0.350;-1.050;-3.477;-0.14;0.15;0.18;0.94;-0.57;-11.85;-52.73;13.00
1022;1;-0.350;-1.150;-3.500;-0.08;0.16;0.16;0.75;-0.41;-10.31;-50.31;12.42
1023;1;-0.350;-1.250;-3.523;-0.04;0.15;0.15;0.66;-0.22;-8.89;-47.73;11.89
1024;1;-0.350;-1.350;-3.545;-0.01;0.14;0.14;0.61;0.11;-7.84;-45.23;11.45
1025;1;-0.350;-1.450;-3.568;0.01;0.13;0.14;0.58;0.46;-7.35;-43.40;10.97
1026;1;-0.350;-1.550;-3.591;0.03;0.11;0.15;0.55;0.64;-7.22;-42.33;10.35
1027;1;-0.350;-1.650;-3.614;0.05;0.09;0.17;0.54;0.54;-7.13;-41.35;9.64
1028;1;-0.350;-1.750;-3.637;0.07;0.06;0.17;0.55;0.33;-6.93;-39.74;8.85
1029;1;-0.350;-1.850;-3.660;0.10;0.04;0.16;0.65;0.20;-6.72;-37.47;7.84
1030;1;-0.350;-1.950;-3.682;0.13;0.01;0.14;0.79;0.14;-6.49;-34.80;6.56
1031;1;-0.450;-0.050;-3.274;-3.21;-2.74;-0.72;-15.26;-8.22;-74.78;-100.30;-44.75
1032;1;-0.450;-0.150;-3.296;-3.44;-1.83;-0.42;-9.60;-8.25;-56.49;-95.56;-30.96
1033;1;-0.450;-0.250;-3.318;-3.09;-1.11;-0.23;-4.75;-6.70;-41.50;-88.53;-17.50
1034;1;-0.450;-0.350;-3.340;-2.46;-0.60;-0.10;-1.69;-4.99;-30.90;-80.45;-7.01
1035;1;-0.450;-0.450;-3.362;-1.80;-0.28;0.00;0.00;-3.59;-23.60;-73.18;0.00
1036;1;-0.450;-0.550;-3.385;-1.25;-0.07;0.07;0.80;-2.50;-18.50;-67.13;4.41
1037;1;-0.450;-0.650;-3.407;-0.82;0.06;0.11;1.03;-1.74;-14.91;-62.08;7.07
1038;1;-0.450;-0.750;-3.429;-0.53;0.12;0.13;0.99;-1.24;-12.43;-57.84;8.50
1039;1;-0.450;-0.850;-3.451;-0.34;0.15;0.13;0.87;-0.87;-10.71;-54.40;9.15
1040;1;-0.450;-0.950;-3.473;-0.22;0.16;0.13;0.74;-0.56;-9.44;-51.68;9.34
1041;1;-0.450;-1.050;-3.495;-0.15;0.16;0.13;0.62;-0.28;-8.35;-49.54;9.31
1042;1;-0.450;-1.150;-3.518;-0.11;0.16;0.13;0.54;-0.03;-7.38;-47.70;9.23
1043;1;-0.450;-1.250;-3.540;-0.08;0.15;0.13;0.47;0.19;-6.58;-45.88;9.10
1044;1;-0.450;-1.350;-3.562;-0.06;0.13;0.13;0.40;0.34;-6.00;-43.92;8.85
1045;1;-0.450;-1.450;-3.584;-0.05;0.10;0.13;0.43;0.36;-5.61;-41.82;8.36
1046;1;-0.450;-1.550;-3.606;-0.02;0.08;0.14;0.58;0.35;-5.29;-39.89;7.59
1047;1;-0.450;-1.650;-3.629;0.00;0.06;0.14;0.70;0.36;-4.98;-38.33;6.64
1048;1;-0.450;-1.750;-3.651;0.03;0.04;0.14;0.71;0.37;-4.67;-36.95;5.65
1049;1;-0.450;-1.850;-3.673;0.05;0.02;0.14;0.71;0.38;-4.43;-35.43;4.69
1050;1;-0.450;-1.950;-3.695;0.07;-0.01;0.13;0.78;0.44;-4.36;-33.65;3.70
1051;1;-0.550;-0.050;-3.298;-1.96;-1.85;-0.95;-11.53;-5.63;-65.51;-91.14;-44.33
1052;1;-0.550;-0.150;-3.320;-2.16;-1.17;-0.59;-7.87;-5.34;-49.06;-85.02;-31.61
1053;1;-0.550;-0.250;-3.341;-2.01;-0.65;-0.35;-4.53;-4.39;-35.45;-78.97;-20.14
1054;1;-0.550;-0.350;-3.363;-1.65;-0.29;-0.18;-2.22;-3.36;-25.38;-72.84;-10.95
1055;1;-0.550;-0.450;-3.385;-1.25;-0.07;-0.07;-0.81;-2.50;-18.50;-67.13;-4.41
1056;1;-0.550;-0.550;-3.406;-0.89;0.07;0.00;0.00;-1.82;-13.89;-62.19;0.00
1057;1;-0.550;-0.650;-3.428;-0.60;0.14;0.04;0.36;-1.31;-10.85;-58.03;2.87
1058;1;-0.550;-0.750;-3.449;-0.40;0.17;0.07;0.44;-0.94;-8.93;-54.48;4.66
1059;1;-0.550;-0.850;-3.471;-0.28;0.17;0.08;0.43;-0.60;-7.71;-51.42;5.72
1060;1;-0.550;-0.950;-3.492;-0.20;0.17;0.08;0.40;-0.27;-6.84;-48.91;6.30
1061;1;-0.550;-1.050;-3.514;-0.16;0.16;0.09;0.39;0.02;-6.10;-46.90;6.61
1062;1;-0.550;-1.150;-3.535;-0.14;0.15;0.10;0.39;0.26;-5.42;-45.26;6.74
1063;1;-0.550;-1.250;-3.557;-0.13;0.13;0.11;0.40;0.40;-4.77;-43.82;6.70
1064;1;-0.550;-1.350;-3.579;-0.12;0.11;0.12;0.42;0.40;-4.17;-42.34;6.42
1065;1;-0.550;-1.450;-3.600;-0.10;0.08;0.13;0.47;0.30;-3.61;-40.57;5.90
1066;1;-0.550;-1.550;-3.622;-0.07;0.06;0.13;0.55;0.24;-3.16;-38.56;5.16
1067;1;-0.550;-1.650;-3.643;-0.04;0.04;0.12;0.63;0.29;-2.85;-36.65;4.24
1068;1;-0.550;-1.750;-3.665;-0.02;0.01;0.12;0.68;0.39;-2.67;-35.05;3.25
1069;1;-0.550;-1.850;-3.686;0.00;-0.01;0.11;0.69;0.47;-2.62;-33.61;2.31
1070;1;-0.550;-1.950;-3.708;0.02;-0.04;0.10;0.67;0.58;-2.75;-32.20;1.45
1071;1;-0.650;-0.050;-3.323;-1.15;-1.25;-1.00;-9.04;-4.19;-57.72;-84.38;-43.06
1072;1;-0.650;-0.150;-3.344;-1.32;-0.73;-0.64;-6.46;-3.66;-42.65;-77.66;-31.16
1073;1;-0.650;-0.250;-3.365;-1.26;-0.34;-0.39;-4.00;-2.94;-30.23;-71.71;-20.99
1074;1;-0.650;-0.350;-3.386;-1.06;-0.09;-0.22;-2.19;-2.28;-21.11;-66.59;-12.98
1075;1;-0.650;-0.450;-3.407;-0.82;0.06;-0.11;-1.04;-1.74;-14.90;-62.07;-7.06
1076;1;-0.650;-0.550;-3.428;-0.60;0.14;-0.04;-0.36;-1.31;-10.85;-58.03;-2.87
1077;1;-0.650;-0.650;-3.449;-0.43;0.18;0.00;0.00;-0.96;-8.32;-54.49;0.00
1078;1;-0.650;-0.750;-3.470;-0.31;0.18;0.03;0.15;-0.61;-6.82;-51.44;1.93
1079;1;-0.650;-0.850;-3.490;-0.23;0.18;0.04;0.19;-0.26;-5.88;-48.85;3.22
1080;1;-0.650;-0.950;-3.511;-0.20;0.16;0.06;0.22;0.05;-5.16;-46.67;4.05
1081;1;-0.650;-1.050;-3.532;-0.18;0.15;0.07;0.25;0.28;-4.47;-44.84;4.53
1082;1;-0.650;-1.150;-3.553;-0.18;0.13;0.08;0.29;0.40;-3.77;-43.27;4.72
1083;1;-0.650;-1.250;-3.574;-0.17;0.11;0.10;0.35;0.42;-3.05;-41.87;4.68
1084;1;-0.650;-1.350;-3.595;-0.16;0.08;0.11;0.44;0.39;-2.38;-40.58;4.43
1085;1;-0.650;-1.450;-3.616;-0.14;0.06;0.11;0.49;0.37;-1.84;-39.25;3.99
1086;1;-0.650;-1.550;-3.637;-0.12;0.04;0.12;0.51;0.38;-1.47;-37.80;3.39
1087;1;-0.650;-1.650;-3.658;-0.10;0.01;0.11;0.53;0.41;-1.27;-36.23;2.63
1088;1;-0.650;-1.750;-3.679;-0.08;-0.02;0.11;0.58;0.45;-1.22;-34.66;1.76
1089;1;-0.650;-1.850;-3.700;-0.06;-0.05;0.10;0.61;0.49;-1.30;-33.13;0.81
1090;1;-0.650;-1.950;-3.721;-0.04;-0.09;0.10;0.60;0.52;-1.47;-31.62;-0.12
1091;1;-0.750;-0.050;-3.348;-0.62;-0.83;-0.93;-7.26;-3.33;-50.99;-78.87;-41.11
1092;1;-0.750;-0.150;-3.368;-0.77;-0.43;-0.62;-5.26;-2.68;-37.08;-72.18;-29.90
1093;1;-0.750;-0.250;-3.388;-0.75;-0.15;-0.38;-3.34;-2.02;-25.88;-66.41;-20.77
1094;1;-0.750;-0.350;-3.409;-0.66;0.02;-0.23;-1.92;-1.58;-17.85;-61.70;-13.76
1095;1;-0.750;-0.450;-3.429;-0.53;0.12;-0.13;-1.00;-1.24;-12.42;-57.84;-8.50
1096;1;-0.750;-0.550;-3.449;-0.40;0.17;-0.07;-0.45;-0.94;-8.92;-54.47;-4.66
1097;1;-0.750;-0.650;-3.470;-0.31;0.18;-0.03;-0.15;-0.61;-6.82;-51.44;-1.93
1098;1;-0.750;-0.750;-3.490;-0.25;0.18;0.00;0.00;-0.25;-5.55;-48.81;0.00
1099;1;-0.750;-0.850;-3.510;-0.22;0.17;0.02;0.07;0.07;-4.66;-46.60;1.36
1100;1;-0.750;-0.950;-3.530;-0.21;0.15;0.04;0.12;0.30;-3.86;-44.72;2.30
1101;1;-0.750;-1.050;-3.551;-0.21;0.13;0.05;0.17;0.41;-3.05;-43.09;2.87
1102;1;-0.750;-1.150;-3.571;-0.22;0.11;0.07;0.23;0.43;-2.24;-41.63;3.11
1103;1;-0.750;-1.250;-3.591;-0.21;0.08;0.08;0.30;0.40;-1.48;-40.27;3.10
1104;1;-0.750;-1.350;-3.612;-0.20;0.06;0.09;0.39;0.41;-0.86;-38.99;2.90
1105;1;-0.750;-1.450;-3.632;-0.18;0.03;0.10;0.45;0.46;-0.41;-37.87;2.53
1106;1;-0.750;-1.550;-3.652;-0.17;0.00;0.10;0.48;0.51;-0.12;-36.82;1.99
1107;1;-0.750;-1.650;-3.673;-0.15;-0.03;0.11;0.49;0.52;0.03;-35.70;1.32
1108;1;-0.750;-1.750;-3.693;-0.14;-0.06;0.11;0.52;0.51;0.04;-34.43;0.52
1109;1;-0.750;-1.850;-3.713;-0.12;-0.10;0.10;0.56;0.51;-0.06;-33.04;-0.41
1110;1;-0.750;-1.950;-3.734;-0.10;-0.13;0.10;0.59;0.49;-0.20;-31.57;-1.40
1111;1;-0.850;-0.050;-3.372;-0.28;-0.53;-0.80;-5.85;-2.74;-45.04;-73.97;-38.73
1112;1;-0.850;-0.150;-3.392;-0.42;-0.23;-0.54;-4.19;-2.10;-32.20;-67.58;-28.10
1113;1;-0.850;-0.250;-3.412;-0.44;-0.02;-0.35;-2.68;-1.46;-22.31;-62.45;-19.96
1114;1;-0.850;-0.350;-3.431;-0.40;0.09;-0.22;-1.60;-1.10;-15.38;-58.02;-13.81
1115;1;-0.850;-0.450;-3.451;-0.34;0.15;-0.13;-0.87;-0.87;-10.70;-54.39;-9.15
1116;1;-0.850;-0.550;-3.471;-0.28;0.17;-0.08;-0.43;-0.60;-7.70;-51.41;-5.72
1117;1;-0.850;-0.650;-3.490;-0.23;0.18;-0.04;-0.20;-0.26;-5.87;-48.85;-3.22
1118;1;-0.850;-0.750;-3.510;-0.22;0.17;-0.02;-0.08;0.07;-4.66;-46.60;-1.36
1119;1;-0.850;-0.850;-3.530;-0.22;0.15;0.00;0.00;0.31;-3.64;-44.66;0.00
1120;1;-0.850;-0.950;-3.550;-0.23;0.13;0.02;0.06;0.42;-2.66;-42.98;0.95
1121;1;-0.850;-1.050;-3.569;-0.24;0.11;0.03;0.12;0.45;-1.71;-41.47;1.55
1122;1;-0.850;-1.150;-3.589;-0.25;0.08;0.05;0.19;0.43;-0.84;-40.13;1.85
1123;1;-0.850;-1.250;-3.609;-0.24;0.06;0.06;0.25;0.44;-0.12;-38.89;1.89
1124;1;-0.850;-1.350;-3.628;-0.23;0.03;0.07;0.31;0.47;0.46;-37.73;1.72
1125;1;-0.850;-1.450;-3.648;-0.23;0.00;0.08;0.37;0.51;0.87;-36.67;1.34
1126;1;-0.850;-1.550;-3.668;-0.22;-0.03;0.09;0.43;0.53;1.15;-35.71;0.80
1127;1;-0.850;-1.650;-3.687;-0.20;-0.06;0.10;0.47;0.54;1.29;-34.78;0.11
1128;1;-0.850;-1.750;-3.707;-0.19;-0.10;0.10;0.50;0.54;1.31;-33.76;-0.68
1129;1;-0.850;-1.850;-3.727;-0.17;-0.14;0.10;0.54;0.53;1.24;-32.65;-1.56
1130;1;-0.850;-1.950;-3.746;-0.15;-0.18;0.09;0.59;0.53;1.09;-31.42;-2.55
1131;1;-0.950;-0.050;-3.397;-0.08;-0.32;-0.64;-4.68;-2.23;-39.68;-69.41;-36.13
1132;1;-0.950;-0.150;-3.416;-0.20;-0.09;-0.44;-3.28;-1.71;-27.87;-63.29;-26.03
1133;1;-0.950;-0.250;-3.435;-0.24;0.05;-0.30;-2.05;-1.13;-19.36;-59.11;-18.91
1134;1;-0.950;-0.350;-3.454;-0.24;0.13;-0.20;-1.26;-0.77;-13.46;-55.17;-13.49
1135;1;-0.950;-0.450;-3.473;-0.22;0.16;-0.13;-0.74;-0.56;-9.43;-51.68;-9.34
1136;1;-0.950;-0.550;-3.492;-0.20;0.17;-0.08;-0.40;-0.27;-6.83;-48.90;-6.31
1137;1;-0.950;-0.650;-3.511;-0.20;0.16;-0.06;-0.22;0.05;-5.15;-46.67;-4.05
1138;1;-0.950;-0.750;-3.530;-0.21;0.15;-0.04;-0.13;0.30;-3.86;-44.72;-2.30
1139;1;-0.950;-0.850;-3.550;-0.23;0.13;-0.02;-0.06;0.42;-2.66;-42.98;-0.95
1140;1;-0.950;-0.950;-3.569;-0.25;0.11;0.00;0.00;0.45;-1.53;-41.44;0.00
1141;1;-0.950;-1.050;-3.588;-0.26;0.08;0.02;0.06;0.45;-0.51;-40.05;0.61
1142;1;-0.950;-1.150;-3.607;-0.27;0.06;0.03;0.13;0.45;0.36;-38.79;0.93
1143;1;-0.950;-1.250;-3.626;-0.27;0.03;0.05;0.19;0.49;1.07;-37.70;0.98
1144;1;-0.950;-1.350;-3.645;-0.27;0.00;0.06;0.24;0.51;1.65;-36.70;0.81
1145;1;-0.950;-1.450;-3.664;-0.26;-0.03;0.07;0.30;0.52;2.08;-35.74;0.43
1146;1;-0.950;-1.550;-3.683;-0.25;-0.07;0.07;0.36;0.53;2.36;-34.80;-0.13
1147;1;-0.950;-1.650;-3.702;-0.24;-0.10;0.08;0.42;0.54;2.50;-33.92;-0.83
1148;1;-0.950;-1.750;-3.721;-0.22;-0.14;0.08;0.47;0.55;2.51;-33.03;-1.63
1149;1;-0.950;-1.850;-3.740;-0.21;-0.17;0.08;0.50;0.56;2.44;-32.10;-2.50
1150;1;-0.950;-1.950;-3.759;-0.19;-0.21;0.08;0.54;0.59;2.29;-31.10;-3.44
1151;1;-1.050;-0.050;-3.422;0.05;-0.16;-0.49;-3.75;-1.77;-34.76;-65.11;-33.39
1152;1;-1.050;-0.150;-3.440;-0.06;0.00;-0.34;-2.50;-1.34;-24.04;-59.20;-23.99
1153;1;-1.050;-0.250;-3.459;-0.12;0.10;-0.25;-1.50;-0.91;-16.89;-55.91;-17.80
1154;1;-1.050;-0.350;-3.477;-0.14;0.15;-0.18;-0.95;-0.56;-11.83;-52.72;-13.00
1155;1;-1.050;-0.450;-3.495;-0.15;0.16;-0.13;-0.62;-0.28;-8.34;-49.53;-9.32
1156;1;-1.050;-0.550;-3.514;-0.16;0.16;-0.09;-0.39;0.02;-6.09;-46.89;-6.61
1157;1;-1.050;-0.650;-3.532;-0.18;0.15;-0.07;-0.25;0.28;-4.47;-44.83;-4.53
1158;1;-1.050;-0.750;-3.551;-0.21;0.13;-0.05;-0.18;0.41;-3.05;-43.09;-2.87
1159;1;-1.050;-0.850;-3.569;-0.24;0.11;-0.03;-0.12;0.45;-1.71;-41.47;-1.56
1160;1;-1.050;-0.950;-3.588;-0.26;0.08;-0.02;-0.06;0.45;-0.51;-40.05;-0.61
1161;1;-1.050;-1.050;-3.606;-0.28;0.06;0.00;0.00;0.46;0.52;-38.80;0.00
1162;1;-1.050;-1.150;-3.625;-0.29;0.03;0.02;0.06;0.49;1.39;-37.68;0.33
1163;1;-1.050;-1.250;-3.643;-0.29;0.00;0.03;0.12;0.52;2.11;-36.71;0.39
1164;1;-1.050;-1.350;-3.661;-0.29;-0.03;0.04;0.18;0.54;2.70;-35.83;0.22
1165;1;-1.050;-1.450;-3.680;-0.29;-0.07;0.05;0.24;0.54;3.13;-35.03;-0.16
1166;1;-1.050;-1.550;-3.698;-0.29;-0.10;0.06;0.30;0.55;3.41;-34.22;-0.71
1167;1;-1.050;-1.650;-3.717;-0.27;-0.14;0.06;0.35;0.56;3.54;-33.40;-1.41
1168;1;-1.050;-1.750;-3.735;-0.26;-0.17;0.07;0.41;0.57;3.55;-32.59;-2.23
1169;1;-1.050;-1.850;-3.754;-0.25;-0.21;0.07;0.45;0.58;3.48;-31.75;-3.11
1170;1;-1.050;-1.950;-3.772;-0.23;-0.25;0.07;0.47;0.60;3.38;-30.86;-4.03
1171;1;-1.150;-0.050;-3.446;0.13;-0.05;-0.37;-2.97;-1.35;-30.16;-60.91;-30.48
1172;1;-1.150;-0.150;-3.464;0.02;0.06;-0.26;-1.84;-0.91;-20.73;-55.65;-22.17
1173;1;-1.150;-0.250;-3.482;-0.05;0.12;-0.21;-1.11;-0.72;-14.69;-52.75;-16.66
1174;1;-1.150;-0.350;-3.500;-0.08;0.16;-0.16;-0.75;-0.41;-10.30;-50.30;-12.43
1175;1;-1.150;-0.450;-3.518;-0.11;0.16;-0.13;-0.55;-0.03;-7.37;-47.69;-9.23
1176;1;-1.150;-0.550;-3.535;-0.14;0.15;-0.10;-0.40;0.26;-5.41;-45.25;-6.75
1177;1;-1.150;-0.650;-3.553;-0.18;0.13;-0.08;-0.29;0.40;-3.76;-43.27;-4.72
1178;1;-1.150;-0.750;-3.571;-0.22;0.11;-0.07;-0.23;0.43;-2.23;-41.63;-3.11
1179;1;-1.150;-0.850;-3.589;-0.25;0.08;-0.05;-0.19;0.43;-0.84;-40.13;-1.85
1180;1;-1.150;-0.950;-3.607;-0.27;0.06;-0.03;-0.13;0.45;0.36;-38.79;-0.93
1181;1;-1.150;-1.050;-3.625;-0.29;0.03;-0.02;-0.06;0.49;1.39;-37.68;-0.32
1182;1;-1.150;-1.150;-3.642;-0.30;0.00;0.00;0.00;0.53;2.27;-36.72;0.00
1183;1;-1.150;-1.250;-3.660;-0.31;-0.03;0.01;0.06;0.54;3.00;-35.87;0.07
1184;1;-1.150;-1.350;-3.678;-0.32;-0.07;0.03;0.12;0.56;3.58;-35.12;-0.09
1185;1;-1.150;-1.450;-3.696;-0.32;-0.10;0.04;0.18;0.57;4.00;-34.42;-0.45
1186;1;-1.150;-1.550;-3.714;-0.31;-0.14;0.05;0.24;0.58;4.28;-33.77;-0.99
1187;1;-1.150;-1.650;-3.731;-0.31;-0.18;0.05;0.29;0.59;4.43;-33.12;-1.69
1188;1;-1.150;-1.750;-3.749;-0.30;-0.21;0.06;0.34;0.59;4.46;-32.42;-2.51
1189;1;-1.150;-1.850;-3.767;-0.29;-0.25;0.06;0.38;0.59;4.43;-31.65;-3.43
1190;1;-1.150;-1.950;-3.785;-0.28;-0.29;0.06;0.41;0.59;4.39;-30.82;-4.37
1191;1;-1.250;-0.050;-3.471;0.19;0.05;-0.29;-2.34;-0.97;-25.83;-56.53;-27.40
1192;1;-1.250;-0.150;-3.488;0.07;0.11;-0.22;-1.48;-0.45;-17.88;-52.97;-20.57
1193;1;-1.250;-0.250;-3.505;0.00;0.14;-0.18;-1.02;-0.48;-12.56;-49.79;-15.57
1194;1;-1.250;-0.350;-3.523;-0.04;0.15;-0.15;-0.66;-0.22;-8.87;-47.72;-11.89
1195;1;-1.250;-0.450;-3.540;-0.08;0.15;-0.13;-0.47;0.19;-6.56;-45.87;-9.11
1196;1;-1.250;-0.550;-3.557;-0.13;0.13;-0.11;-0.40;0.40;-4.76;-43.81;-6.71
1197;1;-1.250;-0.650;-3.574;-0.17;0.11;-0.10;-0.35;0.42;-3.04;-41.87;-4.68
1198;1;-1.250;-0.750;-3.591;-0.21;0.08;-0.08;-0.30;0.41;-1.47;-40.27;-3.10
1199;1;-1.250;-0.850;-3.609;-0.24;0.06;-0.06;-0.25;0.44;-0.11;-38.89;-1.89
1200;1;-1.250;-0.950;-3.626;-0.27;0.03;-0.05;-0.19;0.49;1.08;-37.69;-0.98
1201;1;-1.250;-1.050;-3.643;-0.29;0.00;-0.03;-0.12;0.52;2.12;-36.70;-0.38
1202;1;-1.250;-1.150;-3.660;-0.31;-0.03;-0.01;-0.06;0.54;3.00;-35.87;-0.07
1203;1;-1.250;-1.250;-3.677;-0.33;-0.07;0.00;0.00;0.56;3.73;-35.15;0.00
1204;1;-1.250;-1.350;-3.695;-0.34;-0.10;0.01;0.06;0.58;4.30;-34.50;-0.15
1205;1;-1.250;-1.450;-3.712;-0.34;-0.14;0.02;0.12;0.59;4.73;-33.93;-0.51
1206;1;-1.250;-1.550;-3.729;-0.34;-0.18;0.03;0.18;0.60;5.03;-33.40;-1.05
1207;1;-1.250;-1.650;-3.746;-0.34;-0.22;0.04;0.23;0.61;5.21;-32.88;-1.75
1208;1;-1.250;-1.750;-3.763;-0.33;-0.26;0.05;0.28;0.61;5.30;-32.35;-2.57
1209;1;-1.250;-1.850;-3.780;-0.32;-0.29;0.05;0.33;0.60;5.35;-31.74;-3.50
1210;1;-1.250;-1.950;-3.798;-0.31;-0.33;0.05;0.39;0.57;5.38;-31.01;-4.49
1211;1;-1.350;-0.050;-3.496;0.26;0.11;-0.26;-1.82;-0.66;-21.85;-51.80;-24.33
1212;1;-1.350;-0.150;-3.512;0.13;0.15;-0.22;-1.37;-0.19;-15.30;-50.72;-18.94
1213;1;-1.350;-0.250;-3.529;0.05;0.15;-0.16;-1.07;-0.11;-10.61;-47.41;-14.56
1214;1;-1.350;-0.350;-3.545;-0.01;0.14;-0.13;-0.62;0.11;-7.82;-45.23;-11.45
1215;1;-1.350;-0.450;-3.562;-0.06;0.13;-0.13;-0.40;0.34;-5.99;-43.91;-8.85
1216;1;-1.350;-0.550;-3.579;-0.12;0.11;-0.12;-0.42;0.40;-4.15;-42.33;-6.43
1217;1;-1.350;-0.650;-3.595;-0.16;0.09;-0.11;-0.44;0.39;-2.37;-40.55;-4.43
1218;1;-1.350;-0.750;-3.612;-0.20;0.06;-0.09;-0.38;0.41;-0.85;-38.99;-2.91
1219;1;-1.350;-0.850;-3.628;-0.23;0.03;-0.07;-0.31;0.47;0.46;-37.73;-1.72
1220;1;-1.350;-0.950;-3.645;-0.27;0.00;-0.06;-0.24;0.51;1.65;-36.70;-0.81
1221;1;-1.350;-1.050;-3.661;-0.29;-0.03;-0.04;-0.19;0.54;2.70;-35.83;-0.21
1222;1;-1.350;-1.150;-3.678;-0.32;-0.07;-0.03;-0.12;0.56;3.58;-35.12;0.10
1223;1;-1.350;-1.250;-3.695;-0.34;-0.10;-0.01;-0.06;0.58;4.30;-34.50;0.16
1224;1;-1.350;-1.350;-3.711;-0.35;-0.14;0.00;0.00;0.60;4.89;-33.97;0.01
1225;1;-1.350;-1.450;-3.728;-0.36;-0.18;0.01;0.06;0.61;5.35;-33.52;-0.36
1226;1;-1.350;-1.550;-3.744;-0.36;-0.21;0.02;0.12;0.62;5.68;-33.10;-0.91
1227;1;-1.350;-1.650;-3.761;-0.36;-0.25;0.03;0.18;0.62;5.91;-32.70;-1.61
1228;1;-1.350;-1.750;-3.777;-0.36;-0.29;0.04;0.23;0.62;6.05;-32.27;-2.43
1229;1;-1.350;-1.850;-3.794;-0.35;-0.33;0.04;0.28;0.61;6.14;-31.82;-3.34
1230;1;-1.350;-1.950;-3.810;-0.34;-0.37;0.04;0.34;0.61;6.20;-31.28;-4.32
1231;1;-1.450;-0.050;-3.520;0.27;0.13;-0.22;-1.36;-0.50;-18.34;-46.96;-21.62
1232;1;-1.450;-0.150;-3.536;0.16;0.17;-0.21;-1.19;-0.29;-12.93;-47.76;-17.16
1233;1;-1.450;-0.250;-3.552;0.08;0.16;-0.16;-0.92;0.30;-9.26;-45.83;-13.70
1234;1;-1.450;-0.350;-3.568;0.01;0.13;-0.14;-0.58;0.46;-7.33;-43.40;-10.98
1235;1;-1.450;-0.450;-3.584;-0.05;0.10;-0.13;-0.44;0.36;-5.59;-41.82;-8.36
1236;1;-1.450;-0.550;-3.600;-0.10;0.09;-0.13;-0.47;0.30;-3.60;-40.56;-5.91
1237;1;-1.450;-0.650;-3.616;-0.14;0.06;-0.11;-0.50;0.37;-1.83;-39.24;-3.99
1238;1;-1.450;-0.750;-3.632;-0.18;0.03;-0.10;-0.45;0.46;-0.40;-37.86;-2.53
1239;1;-1.450;-0.850;-3.648;-0.23;0.00;-0.08;-0.37;0.51;0.88;-36.67;-1.34
1240;1;-1.450;-0.950;-3.664;-0.26;-0.03;-0.07;-0.30;0.52;2.08;-35.74;-0.43
1241;1;-1.450;-1.050;-3.680;-0.29;-0.07;-0.05;-0.24;0.54;3.13;-35.02;0.16
1242;1;-1.450;-1.150;-3.696;-0.32;-0.10;-0.04;-0.18;0.57;4.00;-34.42;0.46
1243;1;-1.450;-1.250;-3.712;-0.34;-0.14;-0.02;-0.12;0.59;4.73;-33.93;0.52
1244;1;-1.450;-1.350;-3.728;-0.36;-0.18;-0.01;-0.06;0.61;5.35;-33.52;0.37
1245;1;-1.450;-1.450;-3.744;-0.37;-0.21;0.00;0.00;0.62;5.85;-33.19;0.01
1246;1;-1.450;-1.550;-3.760;-0.38;-0.25;0.01;0.06;0.63;6.23;-32.89;-0.55
1247;1;-1.450;-1.650;-3.775;-0.38;-0.29;0.02;0.12;0.63;6.50;-32.58;-1.25
1248;1;-1.450;-1.750;-3.791;-0.38;-0.33;0.03;0.17;0.63;6.69;-32.26;-2.08
1249;1;-1.450;-1.850;-3.807;-0.38;-0.37;0.03;0.23;0.62;6.83;-31.89;-2.99
1250;1;-1.450;-1.950;-3.823;-0.37;-0.41;0.03;0.27;0.61;6.96;-31.46;-3.96
1251;1;-1.550;-0.050;-3.545;0.24;0.12;-0.17;-0.96;-0.39;-15.44;-42.52;-19.41
1252;1;-1.550;-0.150;-3.560;0.16;0.15;-0.17;-0.73;-0.41;-10.98;-43.70;-15.36
1253;1;-1.550;-0.250;-3.576;0.09;0.15;-0.17;-0.51;0.48;-8.65;-44.55;-12.92
1254;1;-1.550;-0.350;-3.591;0.03;0.11;-0.15;-0.55;0.64;-7.20;-42.32;-10.36
1255;1;-1.550;-0.450;-3.606;-0.02;0.08;-0.14;-0.58;0.35;-5.27;-39.89;-7.60
1256;1;-1.550;-0.550;-3.622;-0.07;0.06;-0.13;-0.55;0.24;-3.15;-38.56;-5.16
1257;1;-1.550;-0.650;-3.637;-0.12;0.04;-0.12;-0.51;0.38;-1.46;-37.79;-3.39
1258;1;-1.550;-0.750;-3.652;-0.17;0.00;-0.10;-0.48;0.51;-0.11;-36.82;-1.99
1259;1;-1.550;-0.850;-3.668;-0.22;-0.03;-0.09;-0.43;0.53;1.15;-35.70;-0.80
1260;1;-1.550;-0.950;-3.683;-0.25;-0.06;-0.07;-0.36;0.53;2.36;-34.80;0.13
1261;1;-1.550;-1.050;-3.698;-0.29;-0.10;-0.06;-0.30;0.55;3.41;-34.21;0.71
1262;1;-1.550;-1.150;-3.714;-0.31;-0.14;-0.05;-0.24;0.58;4.28;-33.77;1.00
1263;1;-1.550;-1.250;-3.729;-0.34;-0.18;-0.03;-0.18;0.61;5.03;-33.40;1.07
1264;1;-1.550;-1.350;-3.744;-0.36;-0.21;-0.02;-0.12;0.62;5.68;-33.10;0.92
