Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1041;1;-0.450;-1.050;-3.495;0.06;0.16;0.06;-0.40;0.17;9.11;17.57;-16.06
1042;1;-0.450;-1.150;-3.518;0.02;0.13;0.05;-0.36;0.14;7.71;16.13;-15.09
1043;1;-0.450;-1.250;-3.540;0.00;0.10;0.05;-0.33;0.16;6.62;15.03;-14.14
1044;1;-0.450;-1.350;-3.562;-0.03;0.08;0.05;-0.32;0.19;5.79;14.12;-13.23
1045;1;-0.450;-1.450;-3.584;-0.05;0.07;0.05;-0.26;0.18;5.07;13.36;-12.32
1046;1;-0.450;-1.550;-3.606;-0.07;0.06;0.05;-0.17;0.13;4.30;12.78;-11.36
1047;1;-0.450;-1.650;-3.629;-0.08;0.05;0.05;-0.08;0.07;3.50;12.37;-10.34
1048;1;-0.450;-1.750;-3.651;-0.09;0.05;0.05;-0.05;0.04;2.68;12.02;-9.35
1049;1;-0.450;-1.850;-3.673;-0.10;0.04;0.05;-0.04;0.01;1.83;11.66;-8.46
1050;1;-0.450;-1.950;-3.695;-0.10;0.04;0.06;0.00;-0.02;0.97;11.17;-7.70
1051;1;-0.550;-0.050;-3.298;3.65;4.25;3.52;21.62;13.38;74.76;97.11;33.09
1052;1;-0.550;-0.150;-3.320;3.43;2.90;2.35;13.88;10.77;58.50;79.40;13.65
1053;1;-0.550;-0.250;-3.341;2.85;1.89;1.53;7.52;7.92;43.19;64.98;0.50
1054;1;-0.550;-0.350;-3.363;2.12;1.21;0.96;3.58;5.26;32.13;53.52;-8.15
1055;1;-0.550;-0.450;-3.385;1.47;0.80;0.60;1.50;3.40;24.42;44.52;-13.24
1056;1;-0.550;-0.550;-3.406;0.96;0.55;0.37;0.44;2.20;19.05;37.54;-15.91
1057;1;-0.550;-0.650;-3.428;0.60;0.39;0.22;-0.07;1.37;15.32;32.12;-17.04
1058;1;-0.550;-0.750;-3.449;0.36;0.29;0.13;-0.28;0.80;12.67;27.85;-17.26
1059;1;-0.550;-0.850;-3.471;0.22;0.22;0.08;-0.36;0.46;10.68;24.44;-16.99
1060;1;-0.550;-0.950;-3.492;0.14;0.18;0.06;-0.38;0.29;9.07;21.78;-16.45
1061;1;-0.550;-1.050;-3.514;0.09;0.14;0.05;-0.38;0.23;7.77;19.75;-15.77
1062;1;-0.550;-1.150;-3.535;0.05;0.12;0.05;-0.37;0.22;6.71;18.25;-15.01
1063;1;-0.550;-1.250;-3.557;0.02;0.10;0.04;-0.36;0.21;5.85;17.13;-14.18
1064;1;-0.550;-1.350;-3.579;-0.01;0.08;0.04;-0.34;0.17;5.07;16.22;-13.27
1065;1;-0.550;-1.450;-3.600;-0.03;0.07;0.04;-0.32;0.10;4.25;15.38;-12.27
1066;1;-0.550;-1.550;-3.622;-0.05;0.05;0.04;-0.28;0.04;3.39;14.55;-11.24
1067;1;-0.550;-1.650;-3.643;-0.06;0.05;0.04;-0.21;0.01;2.55;13.81;-10.19
1068;1;-0.550;-1.750;-3.665;-0.07;0.04;0.04;-0.14;0.01;1.77;13.23;-9.20
1069;1;-0.550;-1.850;-3.686;-0.08;0.04;0.04;-0.09;0.02;1.05;12.77;-8.33
1070;1;-0.550;-1.950;-3.708;-0.09;0.04;0.04;-0.02;0.05;0.40;12.35;-7.62
1071;1;-0.650;-0.050;-3.323;2.41;3.10;2.93;18.19;9.94;69.20;93.63;32.06
1072;1;-0.650;-0.150;-3.344;2.35;2.08;1.92;12.26;7.46;52.90;77.03;13.52
1073;1;-0.650;-0.250;-3.365;1.99;1.34;1.21;7.23;5.50;38.09;63.65;1.25
1074;1;-0.650;-0.350;-3.386;1.52;0.88;0.74;3.80;3.86;27.67;53.42;-6.74
1075;1;-0.650;-0.450;-3.407;1.09;0.60;0.45;1.80;2.61;20.63;45.40;-11.59
1076;1;-0.650;-0.550;-3.428;0.74;0.43;0.27;0.73;1.73;15.91;38.97;-14.30
1077;1;-0.650;-0.650;-3.449;0.49;0.32;0.16;0.16;1.11;12.77;33.81;-15.61
1078;1;-0.650;-0.750;-3.470;0.32;0.25;0.10;-0.14;0.69;10.63;29.66;-16.11
1079;1;-0.650;-0.850;-3.490;0.22;0.20;0.07;-0.29;0.44;9.08;26.33;-16.13
1080;1;-0.650;-0.950;-3.511;0.16;0.16;0.05;-0.35;0.32;7.83;23.69;-15.86
1081;1;-0.650;-1.050;-3.532;0.11;0.13;0.04;-0.38;0.26;6.79;21.62;-15.38
1082;1;-0.650;-1.150;-3.553;0.08;0.11;0.04;-0.39;0.22;5.88;20.02;-14.74
1083;1;-0.650;-1.250;-3.574;0.05;0.09;0.04;-0.37;0.18;5.01;18.80;-13.96
1084;1;-0.650;-1.350;-3.595;0.02;0.07;0.04;-0.34;0.12;4.12;17.86;-13.07
1085;1;-0.650;-1.450;-3.616;0.00;0.06;0.04;-0.31;0.07;3.27;17.07;-12.12
1086;1;-0.650;-1.550;-3.637;-0.02;0.06;0.03;-0.29;0.04;2.49;16.32;-11.15
1087;1;-0.650;-1.650;-3.658;-0.04;0.05;0.03;-0.26;0.03;1.80;15.59;-10.21
1088;1;-0.650;-1.750;-3.679;-0.06;0.04;0.03;-0.22;0.03;1.16;14.93;-9.30
1089;1;-0.650;-1.850;-3.700;-0.07;0.04;0.03;-0.18;0.04;0.58;14.31;-8.45
1090;1;-0.650;-1.950;-3.721;-0.08;0.04;0.04;-0.14;0.06;0.03;13.74;-7.70
1091;1;-0.750;-0.050;-3.348;1.53;2.23;2.35;15.27;7.74;62.92;89.44;30.55
1092;1;-0.750;-0.150;-3.368;1.55;1.48;1.52;10.38;5.44;46.86;74.48;13.04
1093;1;-0.750;-0.250;-3.388;1.33;0.95;0.92;6.20;3.80;33.03;62.16;1.70
1094;1;-0.750;-0.350;-3.409;1.05;0.63;0.55;3.38;2.74;23.58;52.81;-5.61
1095;1;-0.750;-0.450;-3.429;0.79;0.45;0.33;1.69;1.96;17.36;45.58;-10.14
1096;1;-0.750;-0.550;-3.449;0.56;0.33;0.20;0.73;1.34;13.37;39.73;-12.80
1097;1;-0.750;-0.650;-3.470;0.39;0.26;0.12;0.20;0.87;10.85;34.88;-14.25
1098;1;-0.750;-0.750;-3.490;0.28;0.21;0.08;-0.10;0.58;9.17;30.90;-14.97
1099;1;-0.750;-0.850;-3.510;0.22;0.17;0.06;-0.25;0.41;7.92;27.71;-15.23
1100;1;-0.750;-0.950;-3.530;0.17;0.14;0.05;-0.33;0.31;6.86;25.17;-15.17
1101;1;-0.750;-1.050;-3.551;0.14;0.12;0.04;-0.37;0.24;5.90;23.14;-14.85
1102;1;-0.750;-1.150;-3.571;0.11;0.10;0.04;-0.37;0.18;4.97;21.51;-14.30
1103;1;-0.750;-1.250;-3.591;0.08;0.08;0.03;-0.36;0.13;4.06;20.19;-13.59
1104;1;-0.750;-1.350;-3.612;0.05;0.07;0.03;-0.33;0.09;3.19;19.15;-12.79
1105;1;-0.750;-1.450;-3.632;0.02;0.06;0.03;-0.31;0.07;2.42;18.35;-11.93
1106;1;-0.750;-1.550;-3.652;0.00;0.06;0.03;-0.29;0.05;1.75;17.70;-11.06
1107;1;-0.750;-1.650;-3.673;-0.02;0.05;0.03;-0.28;0.04;1.16;17.11;-10.20
1108;1;-0.750;-1.750;-3.693;-0.04;0.05;0.03;-0.26;0.03;0.61;16.52;-9.34
1109;1;-0.750;-1.850;-3.713;-0.06;0.05;0.03;-0.23;0.03;0.08;15.89;-8.49
1110;1;-0.750;-1.950;-3.734;-0.07;0.04;0.03;-0.23;0.02;-0.44;15.21;-7.68
1111;1;-0.850;-0.050;-3.372;0.91;1.55;1.79;12.52;6.10;56.17;84.39;28.61
1112;1;-0.850;-0.150;-3.392;0.98;1.02;1.14;8.35;4.17;40.73;71.40;12.20
1113;1;-0.850;-0.250;-3.412;0.88;0.66;0.69;4.94;2.72;28.27;60.62;1.93
1114;1;-0.850;-0.350;-3.431;0.72;0.45;0.41;2.74;1.91;20.04;52.03;-4.70
1115;1;-0.850;-0.450;-3.451;0.56;0.33;0.24;1.41;1.42;14.73;45.32;-8.89
1116;1;-0.850;-0.550;-3.471;0.42;0.26;0.14;0.62;1.00;11.47;39.93;-11.45
1117;1;-0.850;-0.650;-3.490;0.32;0.21;0.09;0.17;0.68;9.48;35.45;-12.98
1118;1;-0.850;-0.750;-3.510;0.26;0.17;0.06;-0.08;0.47;8.10;31.74;-13.86
1119;1;-0.850;-0.850;-3.530;0.22;0.14;0.05;-0.22;0.34;6.95;28.71;-14.29
1120;1;-0.850;-0.950;-3.550;0.19;0.12;0.04;-0.29;0.26;5.91;26.24;-14.36
1121;1;-0.850;-1.050;-3.569;0.16;0.10;0.04;-0.32;0.20;4.92;24.22;-14.14
1122;1;-0.850;-1.150;-3.589;0.13;0.09;0.03;-0.33;0.15;3.97;22.59;-13.71
1123;1;-0.850;-1.250;-3.609;0.10;0.08;0.03;-0.33;0.11;3.10;21.26;-13.11
1124;1;-0.850;-1.350;-3.628;0.07;0.07;0.03;-0.33;0.07;2.33;20.17;-12.41
1125;1;-0.850;-1.450;-3.648;0.05;0.06;0.02;-0.32;0.05;1.64;19.30;-11.63
1126;1;-0.850;-1.550;-3.668;0.02;0.06;0.02;-0.31;0.04;1.02;18.61;-10.81
1127;1;-0.850;-1.650;-3.687;0.00;0.06;0.02;-0.29;0.03;0.44;18.04;-9.95
1128;1;-0.850;-1.750;-3.707;-0.02;0.05;0.02;-0.28;0.01;-0.09;17.50;-9.10
1129;1;-0.850;-1.850;-3.727;-0.04;0.05;0.03;-0.26;0.00;-0.60;16.94;-8.25
1130;1;-0.850;-1.950;-3.746;-0.05;0.05;0.03;-0.26;-0.01;-1.10;16.30;-7.42
1131;1;-0.950;-0.050;-3.397;0.50;1.02;1.30;9.98;4.67;49.21;78.52;26.42
1132;1;-0.950;-0.150;-3.416;0.59;0.66;0.81;6.48;3.19;34.75;67.50;11.20
1133;1;-0.950;-0.250;-3.435;0.57;0.45;0.50;3.74;2.04;23.96;58.64;2.09
1134;1;-0.950;-0.350;-3.454;0.49;0.32;0.30;2.08;1.37;17.04;51.08;-3.89
1135;1;-0.950;-0.450;-3.473;0.40;0.24;0.17;1.10;1.00;12.69;44.82;-7.78
1136;1;-0.950;-0.550;-3.492;0.33;0.19;0.11;0.50;0.72;10.08;39.78;-10.21
1137;1;-0.950;-0.650;-3.511;0.28;0.16;0.07;0.15;0.51;8.42;35.65;-11.76
1138;1;-0.950;-0.750;-3.530;0.26;0.14;0.06;-0.05;0.35;7.13;32.20;-12.75
1139;1;-0.950;-0.850;-3.550;0.23;0.12;0.05;-0.16;0.26;5.97;29.33;-13.30
1140;1;-0.950;-0.950;-3.569;0.21;0.11;0.04;-0.22;0.21;4.89;26.95;-13.47
1141;1;-0.950;-1.050;-3.588;0.18;0.09;0.03;-0.26;0.16;3.89;24.96;-13.36
1142;1;-0.950;-1.150;-3.607;0.15;0.08;0.03;-0.29;0.12;2.98;23.32;-13.04
1143;1;-0.950;-1.250;-3.626;0.13;0.08;0.02;-0.31;0.08;2.18;21.99;-12.54
1144;1;-0.950;-1.350;-3.645;0.10;0.07;0.02;-0.32;0.05;1.47;20.91;-11.92
1145;1;-0.950;-1.450;-3.664;0.07;0.07;0.02;-0.32;0.03;0.82;20.00;-11.19
1146;1;-0.950;-1.550;-3.683;0.05;0.06;0.02;-0.32;0.01;0.22;19.25;-10.40
1147;1;-0.950;-1.650;-3.702;0.02;0.06;0.02;-0.31;0.00;-0.34;18.62;-9.56
1148;1;-0.950;-1.750;-3.721;0.00;0.06;0.02;-0.29;-0.01;-0.85;18.06;-8.72
1149;1;-0.950;-1.850;-3.740;-0.02;0.05;0.02;-0.28;-0.02;-1.32;17.53;-7.89
1150;1;-0.950;-1.950;-3.759;-0.03;0.05;0.02;-0.26;-0.02;-1.73;17.00;-7.09
1151;1;-1.050;-0.050;-3.422;0.22;0.62;0.90;7.75;3.40;42.22;72.07;24.08
1152;1;-1.050;-0.150;-3.440;0.33;0.38;0.54;4.83;2.29;29.19;62.82;10.32
1153;1;-1.050;-0.250;-3.459;0.37;0.28;0.35;2.71;1.56;20.20;55.91;2.35
1154;1;-1.050;-0.350;-3.477;0.34;0.21;0.22;1.54;1.05;14.50;49.69;-3.06
1155;1;-1.050;-0.450;-3.495;0.30;0.17;0.13;0.85;0.71;11.02;44.07;-6.65
1156;1;-1.050;-0.550;-3.514;0.27;0.14;0.09;0.42;0.49;8.91;39.38;-8.99
1157;1;-1.050;-0.650;-3.532;0.26;0.13;0.06;0.17;0.34;7.40;35.55;-10.57
1158;1;-1.050;-0.750;-3.551;0.25;0.11;0.05;0.01;0.25;6.10;32.35;-11.63
1159;1;-1.050;-0.850;-3.569;0.24;0.10;0.04;-0.08;0.20;4.91;29.61;-12.28
1160;1;-1.050;-0.950;-3.588;0.22;0.09;0.04;-0.16;0.16;3.84;27.31;-12.56
1161;1;-1.050;-1.050;-3.606;0.20;0.09;0.03;-0.21;0.13;2.89;25.39;-12.56
1162;1;-1.050;-1.150;-3.625;0.17;0.08;0.02;-0.25;0.09;2.05;23.78;-12.34
1163;1;-1.050;-1.250;-3.643;0.15;0.08;0.02;-0.28;0.05;1.30;22.47;-11.93
1164;1;-1.050;-1.350;-3.661;0.12;0.07;0.02;-0.29;0.03;0.61;21.41;-11.38
1165;1;-1.050;-1.450;-3.680;0.09;0.07;0.02;-0.30;0.01;-0.01;20.53;-10.72
1166;1;-1.050;-1.550;-3.698;0.07;0.07;0.02;-0.31;-0.01;-0.57;19.78;-9.98
1167;1;-1.050;-1.650;-3.717;0.05;0.06;0.02;-0.31;-0.02;-1.07;19.11;-9.19
1168;1;-1.050;-1.750;-3.735;0.03;0.06;0.02;-0.30;-0.02;-1.52;18.53;-8.38
1169;1;-1.050;-1.850;-3.754;0.01;0.06;0.02;-0.29;-0.02;-1.93;18.00;-7.58
1170;1;-1.050;-1.950;-3.772;-0.01;0.06;0.02;-0.28;-0.02;-2.28;17.49;-6.80
1171;1;-1.150;-0.050;-3.446;0.04;0.32;0.60;5.82;2.33;35.45;65.20;21.59
1172;1;-1.150;-0.150;-3.464;0.17;0.19;0.36;3.46;1.42;24.40;57.91;9.72
1173;1;-1.150;-0.250;-3.482;0.23;0.15;0.24;2.01;1.17;16.96;52.52;2.66
1174;1;-1.150;-0.350;-3.500;0.24;0.12;0.16;1.21;0.81;12.30;47.71;-2.18
1175;1;-1.150;-0.450;-3.518;0.24;0.11;0.10;0.71;0.48;9.57;42.97;-5.45
1176;1;-1.150;-0.550;-3.535;0.24;0.10;0.07;0.41;0.29;7.80;38.72;-7.75
1177;1;-1.150;-0.650;-3.553;0.25;0.10;0.06;0.22;0.21;6.32;35.17;-9.41
1178;1;-1.150;-0.750;-3.571;0.25;0.09;0.05;0.09;0.18;4.99;32.18;-10.55
1179;1;-1.150;-0.850;-3.589;0.24;0.09;0.04;-0.01;0.15;3.83;29.58;-11.27
1180;1;-1.150;-0.950;-3.607;0.23;0.08;0.03;-0.09;0.12;2.82;27.35;-11.65
1181;1;-1.150;-1.050;-3.625;0.21;0.08;0.03;-0.16;0.09;1.94;25.51;-11.74
1182;1;-1.150;-1.150;-3.642;0.19;0.08;0.02;-0.20;0.05;1.15;23.99;-11.62
1183;1;-1.150;-1.250;-3.660;0.16;0.08;0.02;-0.24;0.03;0.45;22.73;-11.31
1184;1;-1.150;-1.350;-3.678;0.14;0.08;0.02;-0.26;0.01;-0.19;21.70;-10.84
1185;1;-1.150;-1.450;-3.696;0.11;0.07;0.01;-0.28;-0.01;-0.76;20.85;-10.26
1186;1;-1.150;-1.550;-3.714;0.09;0.07;0.01;-0.29;-0.02;-1.27;20.15;-9.60
1187;1;-1.150;-1.650;-3.731;0.07;0.07;0.01;-0.30;-0.03;-1.72;19.54;-8.87
1188;1;-1.150;-1.750;-3.749;0.05;0.07;0.01;-0.30;-0.03;-2.11;18.97;-8.10
1189;1;-1.150;-1.850;-3.767;0.03;0.07;0.02;-0.30;-0.03;-2.46;18.42;-7.32
1190;1;-1.150;-1.950;-3.785;0.01;0.07;0.02;-0.30;-0.02;-2.78;17.91;-6.55
1191;1;-1.250;-0.050;-3.471;-0.09;0.10;0.41;4.26;1.41;29.24;58.09;18.88
1192;1;-1.250;-0.150;-3.488;0.05;0.06;0.26;2.62;0.66;20.39;53.55;9.27
1193;1;-1.250;-0.250;-3.505;0.13;0.05;0.17;1.71;0.73;14.10;48.85;3.01
1194;1;-1.250;-0.350;-3.523;0.17;0.05;0.11;1.04;0.52;10.36;45.03;-1.22
1195;1;-1.250;-0.450;-3.540;0.19;0.06;0.08;0.64;0.26;8.24;41.38;-4.20
1196;1;-1.250;-0.550;-3.557;0.22;0.07;0.06;0.43;0.14;6.62;37.78;-6.53
1197;1;-1.250;-0.650;-3.574;0.24;0.07;0.05;0.28;0.13;5.14;34.51;-8.29
1198;1;-1.250;-0.750;-3.591;0.24;0.08;0.04;0.16;0.13;3.87;31.69;-9.49
1199;1;-1.250;-0.850;-3.609;0.24;0.08;0.03;0.05;0.11;2.80;29.25;-10.29
1200;1;-1.250;-0.950;-3.626;0.23;0.08;0.03;-0.03;0.07;1.88;27.15;-10.76
1201;1;-1.250;-1.050;-3.643;0.21;0.08;0.02;-0.10;0.04;1.05;25.41;-10.96
1202;1;-1.250;-1.150;-3.660;0.20;0.08;0.02;-0.16;0.02;0.31;23.97;-10.92
1203;1;-1.250;-1.250;-3.677;0.18;0.08;0.02;-0.20;0.00;-0.34;22.77;-10.69
1204;1;-1.250;-1.350;-3.695;0.15;0.08;0.01;-0.23;-0.01;-0.92;21.78;-10.31
1205;1;-1.250;-1.450;-3.712;0.13;0.08;0.01;-0.26;-0.03;-1.44;20.98;-9.81
1206;1;-1.250;-1.550;-3.729;0.11;0.08;0.01;-0.27;-0.04;-1.91;20.32;-9.21
1207;1;-1.250;-1.650;-3.746;0.09;0.08;0.01;-0.29;-0.04;-2.32;19.75;-8.53
1208;1;-1.250;-1.750;-3.763;0.07;0.08;0.01;-0.30;-0.04;-2.69;19.25;-7.80
1209;1;-1.250;-1.850;-3.780;0.05;0.08;0.02;-0.30;-0.04;-3.03;18.76;-7.03
1210;1;-1.250;-1.950;-3.798;0.03;0.08;0.02;-0.31;-0.05;-3.36;18.22;-6.24
1211;1;-1.350;-0.050;-3.496;-0.19;-0.05;0.30;3.08;0.69;23.66;50.91;16.15
1212;1;-1.350;-0.150;-3.512;-0.03;-0.03;0.21;2.17;0.21;16.77;49.69;8.69
1213;1;-1.350;-0.250;-3.529;0.06;-0.01;0.13;1.53;0.23;11.63;45.47;3.41
1214;1;-1.350;-0.350;-3.545;0.12;0.01;0.08;0.93;0.15;8.83;42.04;-0.22
1215;1;-1.350;-0.450;-3.562;0.17;0.03;0.07;0.61;0.06;7.03;39.33;-3.07
1216;1;-1.350;-0.550;-3.579;0.20;0.05;0.06;0.47;0.06;5.40;36.50;-5.46
1217;1;-1.350;-0.650;-3.595;0.22;0.06;0.05;0.35;0.08;3.98;33.57;-7.24
1218;1;-1.350;-0.750;-3.612;0.23;0.07;0.04;0.22;0.08;2.83;30.91;-8.49
1219;1;-1.350;-0.850;-3.628;0.23;0.07;0.03;0.11;0.05;1.86;28.65;-9.37
1220;1;-1.350;-0.950;-3.645;0.22;0.08;0.02;0.02;0.03;0.99;26.74;-9.93
1221;1;-1.350;-1.050;-3.661;0.21;0.08;0.02;-0.05;0.01;0.22;25.12;-10.21
1222;1;-1.350;-1.150;-3.678;0.20;0.08;0.02;-0.11;0.00;-0.46;23.76;-10.25
1223;1;-1.350;-1.250;-3.695;0.18;0.09;0.02;-0.16;-0.02;-1.06;22.62;-10.10
1224;1;-1.350;-1.350;-3.711;0.17;0.09;0.01;-0.20;-0.03;-1.60;21.70;-9.80
1225;1;-1.350;-1.450;-3.728;0.15;0.09;0.01;-0.23;-0.04;-2.09;20.94;-9.36
1226;1;-1.350;-1.550;-3.744;0.13;0.09;0.01;-0.25;-0.05;-2.52;20.31;-8.81
1227;1;-1.350;-1.650;-3.761;0.11;0.09;0.01;-0.27;-0.05;-2.92;19.79;-8.18
1228;1;-1.350;-1.750;-3.777;0.09;0.09;0.01;-0.28;-0.06;-3.28;19.33;-7.49
1229;1;-1.350;-1.850;-3.794;0.07;0.09;0.02;-0.29;-0.06;-3.61;18.91;-6.75
1230;1;-1.350;-1.950;-3.810;0.06;0.09;0.02;-0.29;-0.06;-3.91;18.48;-5.99
1231;1;-1.450;-0.050;-3.520;-0.21;-0.11;0.22;2.13;0.25;18.63;43.90;13.87
1232;1;-1.450;-0.150;-3.536;-0.07;-0.09;0.16;1.69;0.10;13.38;45.26;7.97
1233;1;-1.450;-0.250;-3.552;0.01;-0.05;0.10;1.22;-0.17;9.72;42.65;3.88
1234;1;-1.450;-0.350;-3.568;0.08;-0.01;0.07;0.86;-0.16;7.71;39.43;0.68
1235;1;-1.450;-0.450;-3.584;0.14;0.01;0.06;0.63;-0.05;5.92;36.97;-2.18
1236;1;-1.450;-0.550;-3.600;0.18;0.03;0.05;0.49;0.03;4.22;34.75;-4.57
1237;1;-1.450;-0.650;-3.616;0.20;0.05;0.04;0.38;0.04;2.93;32.38;-6.32
1238;1;-1.450;-0.750;-3.632;0.21;0.06;0.03;0.27;0.02;1.95;29.98;-7.59
1239;1;-1.450;-0.850;-3.648;0.22;0.07;0.03;0.16;0.00;1.04;27.88;-8.54
1240;1;-1.450;-0.950;-3.664;0.22;0.08;0.02;0.06;-0.01;0.20;26.13;-9.19
1241;1;-1.450;-1.050;-3.680;0.21;0.08;0.02;-0.01;-0.02;-0.52;24.66;-9.54
1242;1;-1.450;-1.150;-3.696;0.20;0.09;0.02;-0.07;-0.03;-1.13;23.40;-9.65
1243;1;-1.450;-1.250;-3.712;0.19;0.09;0.01;-0.12;-0.04;-1.69;22.34;-9.57
1244;1;-1.450;-1.350;-3.728;0.18;0.10;0.01;-0.16;-0.05;-2.21;21.48;-9.33
1245;1;-1.450;-1.450;-3.744;0.16;0.10;0.01;-0.20;-0.06;-2.68;20.78;-8.95
1246;1;-1.450;-1.550;-3.760;0.14;0.10;0.01;-0.22;-0.06;-3.09;20.20;-8.45
1247;1;-1.450;-1.650;-3.775;0.13;0.10;0.01;-0.24;-0.07;-3.47;19.71;-7.86
1248;1;-1.450;-1.750;-3.791;0.11;0.10;0.02;-0.26;-0.07;-3.81;19.29;-7.21
1249;1;-1.450;-1.850;-3.807;0.09;0.10;0.02;-0.27;-0.07;-4.12;18.91;-6.52
1250;1;-1.450;-1.950;-3.823;0.07;0.10;0.02;-0.28;-0.06;-4.40;18.55;-5.78
1251;1;-1.550;-0.050;-3.545;-0.19;-0.12;0.14;1.38;0.03;14.47;37.50;12.30
1252;1;-1.550;-0.150;-3.560;-0.08;-0.10;0.11;1.08;0.05;10.59;39.72;7.35
1253;1;-1.550;-0.250;-3.576;-0.01;-0.07;0.09;0.83;-0.35;8.34;39.99;4.36
1254;1;-1.550;-0.350;-3.591;0.06;-0.02;0.07;0.80;-0.29;6.77;37.42;1.34
1255;1;-1.550;-0.450;-3.606;0.11;0.01;0.05;0.67;-0.09;4.89;34.64;-1.58
1256;1;-1.550;-0.550;-3.622;0.15;0.03;0.04;0.50;-0.01;3.19;32.63;-3.89
1257;1;-1.550;-0.650;-3.637;0.17;0.04;0.03;0.38;-0.02;2.04;30.88;-5.53
1258;1;-1.550;-0.750;-3.652;0.19;0.06;0.03;0.30;-0.04;1.16;28.93;-6.81
1259;1;-1.550;-0.850;-3.668;0.21;0.07;0.02;0.21;-0.04;0.31;27.00;-7.84
1260;1;-1.550;-0.950;-3.683;0.21;0.08;0.02;0.11;-0.04;-0.49;25.37;-8.54
1261;1;-1.550;-1.050;-3.698;0.21;0.09;0.02;0.03;-0.04;-1.16;24.05;-8.94
1262;1;-1.550;-1.150;-3.714;0.20;0.09;0.02;-0.03;-0.05;-1.72;22.90;-9.11
1263;1;-1.550;-1.250;-3.729;0.19;0.10;0.01;-0.08;-0.06;-2.26;21.94;-9.11
1264;1;-1.550;-1.350;-3.744;0.18;0.10;0.01;-0.12;-0.07;-2.75;21.15;-8.93
1265;1;-1.550;-1.450;-3.760;0.17;0.11;0.01;-0.16;-0.07;-3.20;20.52;-8.61
1266;1;-1.550;-1.550;-3.775;0.15;0.11;0.01;-0.19;-0.07;-3.60;20.01;-8.16
1267;1;-1.550;-1.650;-3.790;0.14;0.11;0.02;-0.22;-0.08;-3.96;19.57;-7.61
1268;1;-1.550;-1.750;-3.805;0.12;0.11;0.02;-0.24;-0.08;-4.29;19.18;-6.99
1269;1;-1.550;-1.850;-3.821;0.11;0.11;0.02;-0.25;-0.08;-4.59;18.82;-6.31
1270;1;-1.550;-1.950;-3.836;0.09;0.11;0.02;-0.27;-0.07;-4.85;18.49;-5.62
1271;1;-1.650;-0.050;-3.570;-0.16;-0.11;0.09;0.90;-0.16;11.50;32.26;11.11
1272;1;-1.650;-0.150;-3.585;-0.09;-0.09;0.07;0.75;-0.13;8.71;34.11;6.88
1273;1;-1.650;-0.250;-3.599;-0.02;-0.06;0.08;0.62;-0.31;7.25;36.81;4.72
1274;1;-1.650;-0.350;-3.614;0.04;-0.03;0.06;0.71;-0.27;5.77;35.45;1.81
1275;1;-1.650;-0.450;-3.629;0.08;0.00;0.05;0.67;-0.12;3.91;32.54;-1.17
1276;1;-1.650;-0.550;-3.643;0.12;0.02;0.03;0.51;-0.07;2.35;30.48;-3.39
1277;1;-1.650;-0.650;-3.658;0.15;0.04;0.03;0.39;-0.08;1.31;29.17;-4.93
1278;1;-1.650;-0.750;-3.673;0.17;0.06;0.02;0.32;-0.08;0.48;27.71;-6.19
1279;1;-1.650;-0.850;-3.687;0.19;0.07;0.02;0.24;-0.07;-0.32;26.05;-7.25
1280;1;-1.650;-0.950;-3.702;0.20;0.08;0.02;0.15;-0.06;-1.06;24.53;-8.01
1281;1;-1.650;-1.050;-3.717;0.20;0.09;0.01;0.07;-0.06;-1.68;23.31;-8.45
1282;1;-1.650;-1.150;-3.731;0.20;0.10;0.01;0.01;-0.07;-2.23;22.31;-8.67
1283;1;-1.650;-1.250;-3.746;0.19;0.11;0.01;-0.04;-0.08;-2.74;21.43;-8.72
1284;1;-1.650;-1.350;-3.761;0.19;0.12;0.01;-0.09;-0.08;-3.23;20.72;-8.60
1285;1;-1.650;-1.450;-3.775;0.17;0.12;0.01;-0.13;-0.08;-3.66;20.16;-8.33
1286;1;-1.650;-1.550;-3.790;0.16;0.12;0.02;-0.16;-0.08;-4.05;19.71;-7.93
1287;1;-1.650;-1.650;-3.805;0.15;0.12;0.02;-0.19;-0.08;-4.41;19.34;-7.42
1288;1;-1.650;-1.750;-3.820;0.14;0.13;0.02;-0.21;-0.08;-4.74;19.02;-6.83
1289;1;-1.650;-1.850;-3.834;0.12;0.13;0.02;-0.23;-0.08;-5.05;18.72;-6.16
1290;1;-1.650;-1.950;-3.849;0.11;0.12;0.02;-0.25;-0.09;-5.35;18.39;-5.45
1291;1;-1.750;-0.050;-3.595;-0.16;-0.11;0.08;0.67;-0.31;9.46;28.27;9.95
1292;1;-1.750;-0.150;-3.609;-0.10;-0.08;0.06;0.68;-0.29;7.54;29.60;6.42
1293;1;-1.750;-0.250;-3.623;-0.04;-0.05;0.06;0.62;-0.22;6.32;33.07;4.81
1294;1;-1.750;-0.350;-3.637;0.02;-0.02;0.06;0.63;-0.20;4.78;32.99;2.10
1295;1;-1.750;-0.450;-3.651;0.06;0.00;0.04;0.61;-0.15;3.03;30.56;-0.87
1296;1;-1.750;-0.550;-3.665;0.09;0.02;0.03;0.52;-0.13;1.68;28.54;-3.05
