Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1012;1;-0.350;-0.150;-3.272;10.23;11.68;6.25;21.69;48.67;85.68;79.85;-13.01
1013;1;-0.350;-0.250;-3.295;7.05;7.26;3.61;-0.91;29.78;69.13;50.53;-29.75
1014;1;-0.350;-0.350;-3.317;4.55;4.47;2.28;-7.61;16.30;57.96;29.89;-37.31
1015;1;-0.350;-0.450;-3.340;2.69;2.98;1.51;-7.14;8.81;49.62;16.28;-39.26
1016;1;-0.350;-0.550;-3.363;1.43;2.12;0.96;-5.20;4.71;42.88;7.54;-38.34
1017;1;-0.350;-0.650;-3.386;0.67;1.56;0.57;-3.55;2.48;37.18;2.18;-36.17
1018;1;-0.350;-0.750;-3.409;0.27;1.21;0.35;-2.41;1.29;32.27;-1.06;-33.63
1019;1;-0.350;-0.850;-3.431;0.07;0.98;0.24;-1.64;0.63;27.98;-3.05;-31.17
1020;1;-0.350;-0.950;-3.454;-0.02;0.82;0.18;-1.18;0.31;24.29;-4.33;-28.86
1021;1;-0.350;-1.050;-3.477;-0.07;0.68;0.16;-0.99;0.19;21.22;-5.03;-26.63
1022;1;-0.350;-1.150;-3.500;-0.10;0.56;0.15;-0.89;0.16;18.63;-5.18;-24.40
1023;1;-0.350;-1.250;-3.523;-0.12;0.46;0.14;-0.74;0.19;16.40;-4.76;-22.27
1024;1;-0.350;-1.350;-3.545;-0.15;0.37;0.14;-0.39;0.47;14.57;-3.96;-20.51
1025;1;-0.350;-1.450;-3.568;-0.18;0.33;0.14;0.08;0.88;13.42;-3.07;-19.21
1026;1;-0.350;-1.550;-3.591;-0.24;0.31;0.15;0.36;1.07;12.91;-2.21;-18.22
1027;1;-0.350;-1.650;-3.614;-0.30;0.29;0.16;0.26;0.92;12.69;-1.21;-17.23
1028;1;-0.350;-1.750;-3.637;-0.34;0.25;0.17;0.00;0.67;12.27;-0.11;-16.22
1029;1;-0.350;-1.850;-3.660;-0.35;0.21;0.17;-0.10;0.42;11.52;0.85;-15.29
1030;1;-0.350;-1.950;-3.682;-0.36;0.17;0.16;-0.22;0.17;10.54;1.46;-14.48
1031;1;-0.450;-0.050;-3.274;9.24;10.68;7.31;45.38;36.25;99.78;116.13;16.29
1032;1;-0.450;-0.150;-3.296;7.91;7.87;4.80;24.35;30.85;82.66;85.06;-11.53
1033;1;-0.450;-0.250;-3.318;6.05;5.31;3.00;8.17;21.21;65.48;59.33;-27.71
1034;1;-0.450;-0.350;-3.340;4.17;3.46;1.86;0.64;12.90;53.56;40.31;-36.02
1035;1;-0.450;-0.450;-3.362;2.66;2.39;1.18;-1.69;7.69;44.87;26.95;-39.00
1036;1;-0.450;-0.550;-3.385;1.58;1.76;0.73;-2.05;4.55;38.32;17.73;-38.95
1037;1;-0.450;-0.650;-3.407;0.88;1.35;0.43;-1.85;2.57;33.24;11.45;-37.33
1038;1;-0.450;-0.750;-3.429;0.46;1.06;0.26;-1.52;1.37;28.99;7.22;-35.10
1039;1;-0.450;-0.850;-3.451;0.23;0.86;0.17;-1.20;0.70;25.28;4.35;-32.75
1040;1;-0.450;-0.950;-3.473;0.11;0.71;0.13;-0.93;0.44;22.06;2.38;-30.50
1041;1;-0.450;-1.050;-3.495;0.03;0.60;0.12;-0.75;0.44;19.39;1.12;-28.31
1042;1;-0.450;-1.150;-3.518;-0.02;0.50;0.11;-0.62;0.56;17.30;0.49;-26.24
1043;1;-0.450;-1.250;-3.540;-0.07;0.42;0.11;-0.55;0.75;15.85;0.40;-24.36
1044;1;-0.450;-1.350;-3.562;-0.13;0.35;0.11;-0.51;0.92;14.96;0.67;-22.77
1045;1;-0.450;-1.450;-3.584;-0.19;0.29;0.11;-0.38;0.90;14.31;1.19;-21.39
1046;1;-0.450;-1.550;-3.606;-0.24;0.24;0.11;-0.16;0.69;13.58;1.81;-20.09
1047;1;-0.450;-1.650;-3.629;-0.27;0.20;0.11;0.01;0.49;12.78;2.45;-18.76
1048;1;-0.450;-1.750;-3.651;-0.29;0.18;0.12;0.02;0.39;11.97;3.06;-17.44
1049;1;-0.450;-1.850;-3.673;-0.31;0.15;0.12;0.01;0.29;11.08;3.67;-16.21
1050;1;-0.450;-1.950;-3.695;-0.31;0.13;0.11;0.04;0.20;10.08;4.18;-15.25
1051;1;-0.550;-0.050;-3.298;6.34;7.62;5.80;37.07;24.16;96.00;114.98;16.89
1052;1;-0.550;-0.150;-3.320;5.73;5.49;3.76;22.82;20.02;77.63;86.72;-9.78
1053;1;-0.550;-0.250;-3.341;4.64;3.80;2.36;11.21;14.73;59.88;64.09;-25.25
1054;1;-0.550;-0.350;-3.363;3.36;2.62;1.43;4.37;9.65;47.72;47.00;-33.64
1055;1;-0.550;-0.450;-3.385;2.25;1.89;0.87;1.14;6.07;39.29;34.35;-37.18
1056;1;-0.550;-0.550;-3.406;1.43;1.44;0.52;-0.23;3.80;33.25;25.14;-37.76
1057;1;-0.550;-0.650;-3.428;0.86;1.14;0.30;-0.73;2.29;28.78;18.50;-36.72
1058;1;-0.550;-0.750;-3.449;0.51;0.92;0.18;-0.87;1.31;25.23;13.69;-34.95
1059;1;-0.550;-0.850;-3.471;0.30;0.75;0.12;-0.86;0.79;22.25;10.21;-32.98
1060;1;-0.550;-0.950;-3.492;0.18;0.62;0.10;-0.77;0.68;19.75;7.73;-31.02
1061;1;-0.550;-1.050;-3.514;0.09;0.52;0.09;-0.65;0.77;17.83;6.07;-29.13
1062;1;-0.550;-1.150;-3.535;0.02;0.44;0.09;-0.56;0.90;16.48;5.09;-27.36
1063;1;-0.550;-1.250;-3.557;-0.04;0.37;0.09;-0.50;0.96;15.62;4.66;-25.67
1064;1;-0.550;-1.350;-3.579;-0.11;0.31;0.09;-0.50;0.87;14.96;4.58;-24.05
1065;1;-0.550;-1.450;-3.600;-0.17;0.25;0.09;-0.51;0.66;14.20;4.71;-22.44
1066;1;-0.550;-1.550;-3.622;-0.21;0.20;0.08;-0.46;0.46;13.25;4.92;-20.87
1067;1;-0.550;-1.650;-3.643;-0.23;0.15;0.08;-0.31;0.36;12.27;5.14;-19.37
1068;1;-0.550;-1.750;-3.665;-0.25;0.12;0.07;-0.14;0.33;11.38;5.41;-18.00
1069;1;-0.550;-1.850;-3.686;-0.27;0.10;0.07;-0.02;0.33;10.59;5.79;-16.80
1070;1;-0.550;-1.950;-3.708;-0.28;0.08;0.07;0.13;0.35;9.86;6.24;-15.88
1071;1;-0.650;-0.050;-3.323;4.20;5.46;4.63;30.71;17.10;89.78;111.51;17.35
1072;1;-0.650;-0.150;-3.344;3.97;3.90;2.95;20.19;13.40;70.65;86.22;-7.88
1073;1;-0.650;-0.250;-3.365;3.30;2.71;1.78;11.26;9.97;52.98;65.89;-22.51
1074;1;-0.650;-0.350;-3.386;2.49;1.95;1.05;5.38;6.95;41.19;50.66;-30.64
1075;1;-0.650;-0.450;-3.407;1.75;1.47;0.62;2.16;4.64;33.43;39.12;-34.42
1076;1;-0.650;-0.550;-3.428;1.17;1.16;0.35;0.59;3.00;28.18;30.31;-35.51
1077;1;-0.650;-0.650;-3.449;0.75;0.94;0.20;-0.16;1.89;24.50;23.62;-35.06
1078;1;-0.650;-0.750;-3.470;0.48;0.78;0.12;-0.49;1.23;21.75;18.58;-33.89
1079;1;-0.650;-0.850;-3.490;0.32;0.65;0.08;-0.63;0.97;19.63;14.80;-32.44
1080;1;-0.650;-0.950;-3.511;0.21;0.54;0.07;-0.65;0.95;17.97;12.04;-30.91
1081;1;-0.650;-1.050;-3.532;0.13;0.45;0.06;-0.63;0.98;16.77;10.09;-29.34
1082;1;-0.650;-1.150;-3.553;0.06;0.38;0.06;-0.59;0.97;15.89;8.81;-27.76
1083;1;-0.650;-1.250;-3.574;-0.01;0.31;0.06;-0.55;0.87;15.14;8.09;-26.14
1084;1;-0.650;-1.350;-3.595;-0.07;0.26;0.06;-0.49;0.70;14.30;7.78;-24.48
1085;1;-0.650;-1.450;-3.616;-0.13;0.21;0.06;-0.46;0.54;13.40;7.70;-22.85
1086;1;-0.650;-1.550;-3.637;-0.17;0.17;0.06;-0.43;0.46;12.53;7.72;-21.30
1087;1;-0.650;-1.650;-3.658;-0.20;0.13;0.06;-0.38;0.43;11.77;7.81;-19.88
1088;1;-0.650;-1.750;-3.679;-0.24;0.10;0.06;-0.28;0.40;11.07;7.96;-18.60
1089;1;-0.650;-1.850;-3.700;-0.26;0.08;0.05;-0.17;0.39;10.44;8.14;-17.47
1090;1;-0.650;-1.950;-3.721;-0.29;0.06;0.05;-0.08;0.40;9.88;8.35;-16.49
1091;1;-0.750;-0.050;-3.348;2.66;3.85;3.59;25.31;12.66;81.58;106.09;17.32
1092;1;-0.750;-0.150;-3.368;2.63;2.76;2.24;16.96;9.38;62.34;84.19;-6.24
1093;1;-0.750;-0.250;-3.388;2.24;1.94;1.30;9.75;6.71;45.67;66.01;-19.83
1094;1;-0.750;-0.350;-3.409;1.76;1.44;0.74;5.01;4.83;34.87;52.32;-27.50
1095;1;-0.750;-0.450;-3.429;1.29;1.13;0.42;2.29;3.41;28.02;41.88;-31.34
1096;1;-0.750;-0.550;-3.449;0.91;0.93;0.23;0.83;2.31;23.72;33.70;-32.79
1097;1;-0.750;-0.650;-3.470;0.63;0.77;0.13;0.07;1.57;20.96;27.19;-32.90
1098;1;-0.750;-0.750;-3.490;0.44;0.65;0.08;-0.31;1.22;19.07;22.11;-32.32
1099;1;-0.750;-0.850;-3.510;0.32;0.55;0.06;-0.48;1.12;17.69;18.25;-31.38
1100;1;-0.750;-0.950;-3.530;0.24;0.46;0.05;-0.56;1.08;16.65;15.38;-30.23
1101;1;-0.750;-1.050;-3.551;0.16;0.39;0.04;-0.59;1.00;15.83;13.29;-28.92
1102;1;-0.750;-1.150;-3.571;0.09;0.32;0.04;-0.59;0.88;15.07;11.82;-27.49
1103;1;-0.750;-1.250;-3.591;0.03;0.27;0.04;-0.57;0.73;14.24;10.85;-25.96
1104;1;-0.750;-1.350;-3.612;-0.04;0.22;0.04;-0.51;0.61;13.36;10.29;-24.41
1105;1;-0.750;-1.450;-3.632;-0.09;0.18;0.04;-0.44;0.53;12.54;10.04;-22.91
1106;1;-0.750;-1.550;-3.652;-0.14;0.14;0.04;-0.39;0.49;11.86;10.00;-21.50
1107;1;-0.750;-1.650;-3.673;-0.18;0.12;0.04;-0.36;0.45;11.28;10.08;-20.18
1108;1;-0.750;-1.750;-3.693;-0.22;0.09;0.04;-0.33;0.40;10.71;10.20;-18.93
1109;1;-0.750;-1.850;-3.713;-0.25;0.06;0.04;-0.28;0.36;10.15;10.28;-17.77
1110;1;-0.750;-1.950;-3.734;-0.28;0.04;0.04;-0.27;0.33;9.57;10.29;-16.68
1111;1;-0.850;-0.050;-3.372;1.59;2.63;2.66;20.38;9.52;72.18;98.88;16.66
1112;1;-0.850;-0.150;-3.392;1.67;1.90;1.62;13.49;6.83;53.57;80.72;-5.06
1113;1;-0.850;-0.250;-3.412;1.49;1.39;0.93;7.74;4.61;38.58;65.11;-17.38
1114;1;-0.850;-0.350;-3.431;1.21;1.06;0.51;4.12;3.28;29.21;52.81;-24.49
1115;1;-0.850;-0.450;-3.451;0.93;0.86;0.27;2.00;2.42;23.51;43.26;-28.25
1116;1;-0.850;-0.550;-3.471;0.70;0.73;0.14;0.79;1.76;20.24;35.67;-29.97
1117;1;-0.850;-0.650;-3.490;0.53;0.62;0.08;0.13;1.37;18.35;29.51;-30.53
1118;1;-0.850;-0.750;-3.510;0.41;0.54;0.05;-0.20;1.21;17.13;24.59;-30.42
1119;1;-0.850;-0.850;-3.530;0.33;0.46;0.03;-0.38;1.12;16.19;20.76;-29.87
1120;1;-0.850;-0.950;-3.550;0.26;0.39;0.02;-0.48;1.02;15.41;17.83;-29.01
1121;1;-0.850;-1.050;-3.569;0.19;0.33;0.02;-0.53;0.89;14.66;15.63;-27.91
1122;1;-0.850;-1.150;-3.589;0.13;0.27;0.02;-0.55;0.77;13.89;14.04;-26.65
1123;1;-0.850;-1.250;-3.609;0.06;0.22;0.02;-0.54;0.65;13.10;12.91;-25.31
1124;1;-0.850;-1.350;-3.628;0.00;0.18;0.02;-0.52;0.57;12.37;12.16;-23.94
1125;1;-0.850;-1.450;-3.648;-0.06;0.15;0.02;-0.47;0.51;11.71;11.73;-22.58
1126;1;-0.850;-1.550;-3.668;-0.11;0.12;0.02;-0.42;0.46;11.11;11.55;-21.24
1127;1;-0.850;-1.650;-3.687;-0.15;0.09;0.02;-0.39;0.40;10.53;11.52;-19.93
1128;1;-0.850;-1.750;-3.707;-0.19;0.07;0.02;-0.36;0.35;9.97;11.57;-18.67
1129;1;-0.850;-1.850;-3.727;-0.23;0.04;0.02;-0.34;0.29;9.38;11.60;-17.44
1130;1;-0.850;-1.950;-3.746;-0.25;0.02;0.02;-0.34;0.24;8.77;11.55;-16.29
1131;1;-0.950;-0.050;-3.397;0.88;1.70;1.87;15.94;6.94;62.22;90.19;15.55
1132;1;-0.950;-0.150;-3.416;1.02;1.24;1.10;10.32;4.92;44.92;75.69;-4.17
1133;1;-0.950;-0.250;-3.435;0.98;0.97;0.63;5.82;3.27;32.10;63.06;-15.07
1134;1;-0.950;-0.350;-3.454;0.84;0.78;0.34;3.13;2.29;24.42;52.40;-21.59
1135;1;-0.950;-0.450;-3.473;0.68;0.65;0.17;1.58;1.73;20.04;43.68;-25.26
1136;1;-0.950;-0.550;-3.492;0.55;0.56;0.08;0.68;1.39;17.72;36.63;-27.15
1137;1;-0.950;-0.650;-3.511;0.46;0.50;0.04;0.18;1.21;16.42;30.87;-28.02
1138;1;-0.950;-0.750;-3.530;0.40;0.43;0.02;-0.10;1.11;15.52;26.19;-28.25
1139;1;-0.950;-0.850;-3.550;0.34;0.38;0.01;-0.27;1.00;14.74;22.49;-27.99
1140;1;-0.950;-0.950;-3.569;0.28;0.32;0.00;-0.39;0.89;14.02;19.55;-27.37
1141;1;-0.950;-1.050;-3.588;0.22;0.27;0.00;-0.46;0.78;13.29;17.27;-26.49
1142;1;-0.950;-1.150;-3.607;0.15;0.23;0.00;-0.50;0.67;12.56;15.56;-25.44
1143;1;-0.950;-1.250;-3.626;0.09;0.19;0.00;-0.51;0.59;11.88;14.30;-24.29
1144;1;-0.950;-1.350;-3.645;0.03;0.15;0.00;-0.51;0.52;11.27;13.44;-23.06
1145;1;-0.950;-1.450;-3.664;-0.02;0.12;0.00;-0.50;0.45;10.69;12.86;-21.79
1146;1;-0.950;-1.550;-3.683;-0.07;0.09;0.00;-0.47;0.39;10.11;12.51;-20.50
1147;1;-0.950;-1.650;-3.702;-0.12;0.07;0.00;-0.44;0.33;9.52;12.33;-19.22
1148;1;-0.950;-1.750;-3.721;-0.16;0.04;0.00;-0.41;0.28;8.95;12.26;-17.96
1149;1;-0.950;-1.850;-3.740;-0.19;0.02;0.01;-0.37;0.24;8.38;12.25;-16.75
1150;1;-0.950;-1.950;-3.759;-0.21;0.01;0.01;-0.34;0.20;7.85;12.23;-15.62
1151;1;-1.050;-0.050;-3.422;0.42;1.02;1.25;12.11;4.80;52.14;80.49;14.18
1152;1;-1.050;-0.150;-3.440;0.59;0.75;0.70;7.59;3.30;36.95;69.24;-3.23
1153;1;-1.050;-0.250;-3.459;0.64;0.64;0.41;4.24;2.35;26.49;59.63;-12.73
1154;1;-1.050;-0.350;-3.477;0.59;0.56;0.22;2.34;1.70;20.50;50.96;-18.69
1155;1;-1.050;-0.450;-3.495;0.52;0.48;0.10;1.24;1.30;17.34;43.26;-22.24
1156;1;-1.050;-0.550;-3.514;0.46;0.43;0.04;0.61;1.11;15.73;36.78;-24.26
1157;1;-1.050;-0.650;-3.532;0.42;0.39;0.01;0.24;1.02;14.72;31.45;-25.37
1158;1;-1.050;-0.750;-3.551;0.39;0.35;0.00;0.00;0.94;13.91;27.07;-25.85
1159;1;-1.050;-0.850;-3.569;0.35;0.30;-0.01;-0.18;0.85;13.18;23.49;-25.84
1160;1;-1.050;-0.950;-3.588;0.30;0.26;-0.01;-0.31;0.76;12.49;20.61;-25.47
1161;1;-1.050;-1.050;-3.606;0.24;0.22;-0.02;-0.40;0.67;11.83;18.31;-24.82
1162;1;-1.050;-1.150;-3.625;0.18;0.19;-0.02;-0.45;0.59;11.21;16.52;-23.98
1163;1;-1.050;-1.250;-3.643;0.12;0.15;-0.02;-0.48;0.52;10.62;15.20;-23.00
1164;1;-1.050;-1.350;-3.661;0.06;0.12;-0.01;-0.49;0.45;10.07;14.25;-21.91
1165;1;-1.050;-1.450;-3.680;0.01;0.10;-0.01;-0.50;0.39;9.52;13.60;-20.75
1166;1;-1.050;-1.550;-3.698;-0.04;0.07;-0.01;-0.49;0.34;8.98;13.16;-19.55
1167;1;-1.050;-1.650;-3.717;-0.08;0.05;-0.01;-0.47;0.29;8.44;12.88;-18.34
1168;1;-1.050;-1.750;-3.735;-0.12;0.03;-0.01;-0.44;0.25;7.93;12.72;-17.15
1169;1;-1.050;-1.850;-3.754;-0.15;0.01;-0.01;-0.41;0.21;7.45;12.65;-16.00
1170;1;-1.050;-1.950;-3.772;-0.18;-0.01;0.00;-0.37;0.19;7.04;12.61;-14.92
1171;1;-1.150;-0.050;-3.446;0.12;0.53;0.79;8.87;3.07;42.58;70.27;12.57
1172;1;-1.150;-0.150;-3.464;0.31;0.41;0.43;5.38;1.93;30.25;62.16;-2.11
1173;1;-1.150;-0.250;-3.482;0.42;0.39;0.25;3.16;1.64;21.90;55.09;-10.44
1174;1;-1.150;-0.350;-3.500;0.43;0.37;0.13;1.86;1.25;17.33;48.50;-15.81
1175;1;-1.150;-0.450;-3.518;0.41;0.35;0.05;1.07;0.98;15.14;42.04;-19.17
1176;1;-1.150;-0.550;-3.535;0.40;0.32;0.01;0.62;0.87;13.94;36.26;-21.31
1177;1;-1.150;-0.650;-3.553;0.40;0.30;-0.01;0.32;0.81;13.01;31.40;-22.64
1178;1;-1.150;-0.750;-3.571;0.38;0.27;-0.02;0.09;0.76;12.22;27.32;-23.34
1179;1;-1.150;-0.850;-3.589;0.35;0.24;-0.03;-0.10;0.70;11.55;23.89;-23.55
1180;1;-1.150;-0.950;-3.607;0.30;0.21;-0.03;-0.24;0.64;10.93;21.06;-23.40
1181;1;-1.150;-1.050;-3.625;0.25;0.18;-0.03;-0.34;0.57;10.35;18.78;-22.97
1182;1;-1.150;-1.150;-3.642;0.20;0.15;-0.03;-0.40;0.51;9.82;17.01;-22.32
1183;1;-1.150;-1.250;-3.660;0.14;0.13;-0.03;-0.45;0.45;9.32;15.67;-21.52
1184;1;-1.150;-1.350;-3.678;0.09;0.10;-0.03;-0.47;0.39;8.81;14.69;-20.58
1185;1;-1.150;-1.450;-3.696;0.04;0.08;-0.02;-0.48;0.34;8.32;14.00;-19.57
1186;1;-1.150;-1.550;-3.714;0.00;0.06;-0.02;-0.48;0.29;7.85;13.54;-18.50
1187;1;-1.150;-1.650;-3.731;-0.05;0.04;-0.02;-0.47;0.25;7.41;13.25;-17.40
1188;1;-1.150;-1.750;-3.749;-0.09;0.02;-0.02;-0.45;0.22;6.98;13.05;-16.30
1189;1;-1.150;-1.850;-3.767;-0.12;0.00;-0.01;-0.43;0.19;6.59;12.92;-15.22
1190;1;-1.150;-1.950;-3.785;-0.15;-0.01;-0.01;-0.40;0.17;6.24;12.85;-14.17
1191;1;-1.250;-0.050;-3.471;-0.08;0.19;0.50;6.33;1.64;34.21;60.09;10.58
1192;1;-1.250;-0.150;-3.488;0.14;0.19;0.28;3.99;0.85;24.88;55.63;-1.05
1193;1;-1.250;-0.250;-3.505;0.26;0.21;0.15;2.60;0.95;18.14;50.08;-8.25
1194;1;-1.250;-0.350;-3.523;0.31;0.23;0.06;1.59;0.79;14.71;45.04;-12.94
1195;1;-1.250;-0.450;-3.540;0.34;0.24;0.02;1.01;0.68;13.16;40.00;-16.09
1196;1;-1.250;-0.550;-3.557;0.37;0.24;-0.01;0.68;0.65;12.12;35.13;-18.36
1197;1;-1.250;-0.650;-3.574;0.38;0.23;-0.02;0.40;0.62;11.22;30.78;-19.89
1198;1;-1.250;-0.750;-3.591;0.37;0.21;-0.03;0.15;0.60;10.50;27.00;-20.79
1199;1;-1.250;-0.850;-3.609;0.34;0.19;-0.04;-0.04;0.57;9.91;23.75;-21.21
1200;1;-1.250;-0.950;-3.626;0.30;0.17;-0.04;-0.17;0.53;9.40;21.04;-21.26
1201;1;-1.250;-1.050;-3.643;0.26;0.15;-0.04;-0.28;0.47;8.91;18.85;-21.03
1202;1;-1.250;-1.150;-3.660;0.21;0.13;-0.04;-0.35;0.42;8.46;17.11;-20.57
1203;1;-1.250;-1.250;-3.677;0.16;0.11;-0.04;-0.41;0.38;8.01;15.78;-19.94
1204;1;-1.250;-1.350;-3.695;0.12;0.09;-0.03;-0.44;0.33;7.58;14.80;-19.17
1205;1;-1.250;-1.450;-3.712;0.07;0.07;-0.03;-0.46;0.28;7.16;14.09;-18.29
1206;1;-1.250;-1.550;-3.729;0.03;0.05;-0.03;-0.46;0.25;6.75;13.62;-17.34
1207;1;-1.250;-1.650;-3.746;-0.01;0.03;-0.02;-0.46;0.21;6.35;13.32;-16.35
1208;1;-1.250;-1.750;-3.763;-0.05;0.01;-0.02;-0.46;0.18;5.98;13.13;-15.33
1209;1;-1.250;-1.850;-3.780;-0.09;0.00;-0.02;-0.45;0.15;5.62;12.99;-14.28
1210;1;-1.250;-1.950;-3.798;-0.12;-0.02;-0.02;-0.45;0.13;5.25;12.83;-13.21
1211;1;-1.350;-0.050;-3.496;-0.20;-0.03;0.33;4.47;0.54;27.00;50.38;8.44
1212;1;-1.350;-0.150;-3.512;0.02;0.04;0.19;3.15;0.17;20.21;49.90;-0.35
1213;1;-1.350;-0.250;-3.529;0.14;0.09;0.08;2.17;0.30;15.05;45.34;-6.22
1214;1;-1.350;-0.350;-3.545;0.22;0.13;0.02;1.42;0.35;12.63;41.08;-10.20
1215;1;-1.350;-0.450;-3.562;0.29;0.16;-0.01;1.01;0.38;11.32;37.34;-13.23
1216;1;-1.350;-0.550;-3.579;0.34;0.17;-0.03;0.71;0.44;10.27;33.52;-15.59
1217;1;-1.350;-0.650;-3.595;0.35;0.17;-0.04;0.42;0.48;9.46;29.69;-17.23
1218;1;-1.350;-0.750;-3.612;0.34;0.16;-0.05;0.19;0.48;8.86;26.17;-18.27
1219;1;-1.350;-0.850;-3.628;0.32;0.15;-0.05;0.02;0.45;8.37;23.15;-18.89
1220;1;-1.350;-0.950;-3.645;0.30;0.14;-0.05;-0.11;0.41;7.92;20.65;-19.14
1221;1;-1.350;-1.050;-3.661;0.26;0.12;-0.05;-0.22;0.38;7.52;18.58;-19.08
1222;1;-1.350;-1.150;-3.678;0.22;0.11;-0.05;-0.31;0.35;7.13;16.90;-18.79
1223;1;-1.350;-1.250;-3.695;0.18;0.09;-0.04;-0.37;0.31;6.74;15.59;-18.32
1224;1;-1.350;-1.350;-3.711;0.14;0.07;-0.04;-0.41;0.27;6.36;14.61;-17.69
1225;1;-1.350;-1.450;-3.728;0.09;0.06;-0.04;-0.43;0.23;5.99;13.91;-16.94
1226;1;-1.350;-1.550;-3.744;0.05;0.04;-0.03;-0.45;0.20;5.62;13.43;-16.10
1227;1;-1.350;-1.650;-3.761;0.02;0.03;-0.03;-0.45;0.17;5.26;13.12;-15.20
1228;1;-1.350;-1.750;-3.777;-0.02;0.01;-0.02;-0.45;0.14;4.90;12.93;-14.24
1229;1;-1.350;-1.850;-3.794;-0.05;0.00;-0.02;-0.45;0.11;4.54;12.82;-13.25
1230;1;-1.350;-1.950;-3.810;-0.08;-0.02;-0.02;-0.44;0.08;4.19;12.74;-12.25
1231;1;-1.450;-0.050;-3.520;-0.23;-0.13;0.21;3.05;-0.10;20.54;41.34;6.82
1232;1;-1.450;-0.150;-3.536;-0.04;-0.05;0.12;2.35;-0.15;15.85;43.87;0.15
1233;1;-1.450;-0.250;-3.552;0.08;0.02;0.04;1.69;-0.13;12.59;41.11;-4.24
1234;1;-1.450;-0.350;-3.568;0.17;0.07;0.00;1.33;0.06;10.97;37.44;-7.72
1235;1;-1.450;-0.450;-3.584;0.25;0.10;-0.03;1.01;0.16;9.60;34.35;-10.73
1236;1;-1.450;-0.550;-3.600;0.30;0.12;-0.04;0.66;0.25;8.49;31.39;-13.10
1237;1;-1.450;-0.650;-3.616;0.32;0.13;-0.05;0.41;0.34;7.84;28.20;-14.76
1238;1;-1.450;-0.750;-3.632;0.31;0.13;-0.06;0.24;0.37;7.40;25.03;-15.92
1239;1;-1.450;-0.850;-3.648;0.31;0.12;-0.06;0.08;0.34;6.96;22.26;-16.69
1240;1;-1.450;-0.950;-3.664;0.29;0.11;-0.06;-0.07;0.32;6.55;19.97;-17.10
1241;1;-1.450;-1.050;-3.680;0.26;0.10;-0.05;-0.18;0.30;6.20;18.05;-17.19
1242;1;-1.450;-1.150;-3.696;0.23;0.09;-0.05;-0.27;0.28;5.88;16.46;-17.06
1243;1;-1.450;-1.250;-3.712;0.19;0.08;-0.05;-0.32;0.25;5.54;15.19;-16.73
1244;1;-1.450;-1.350;-3.728;0.15;0.06;-0.04;-0.37;0.22;5.19;14.25;-16.23
1245;1;-1.450;-1.450;-3.744;0.12;0.05;-0.04;-0.40;0.19;4.85;13.56;-15.59
1246;1;-1.450;-1.550;-3.760;0.08;0.04;-0.03;-0.42;0.16;4.51;13.08;-14.85
1247;1;-1.450;-1.650;-3.775;0.04;0.02;-0.03;-0.43;0.13;4.17;12.77;-14.03
1248;1;-1.450;-1.750;-3.791;0.01;0.01;-0.02;-0.44;0.10;3.83;12.58;-13.16
1249;1;-1.450;-1.850;-3.807;-0.02;0.00;-0.02;-0.44;0.08;3.50;12.49;-12.25
1250;1;-1.450;-1.950;-3.823;-0.05;-0.01;-0.02;-0.43;0.06;3.19;12.44;-11.31
1251;1;-1.550;-0.050;-3.545;-0.20;-0.15;0.12;1.95;-0.37;15.23;33.29;6.08
1252;1;-1.550;-0.150;-3.560;-0.06;-0.08;0.06;1.58;-0.34;12.34;36.88;0.81
1253;1;-1.550;-0.250;-3.576;0.05;-0.02;0.02;1.30;-0.32;10.64;37.05;-2.37
1254;1;-1.550;-0.350;-3.591;0.14;0.03;-0.02;1.22;-0.05;9.47;34.41;-5.62
1255;1;-1.550;-0.450;-3.606;0.22;0.06;-0.04;0.93;0.07;8.03;31.41;-8.64
1256;1;-1.550;-0.550;-3.622;0.26;0.08;-0.05;0.58;0.11;6.94;28.87;-10.92
1257;1;-1.550;-0.650;-3.637;0.28;0.10;-0.06;0.40;0.20;6.43;26.35;-12.52
1258;1;-1.550;-0.750;-3.652;0.29;0.10;-0.06;0.28;0.26;6.07;23.68;-13.76
1259;1;-1.550;-0.850;-3.668;0.29;0.10;-0.06;0.13;0.26;5.67;21.18;-14.66
1260;1;-1.550;-0.950;-3.683;0.28;0.10;-0.06;-0.03;0.24;5.30;19.08;-15.19
1261;1;-1.550;-1.050;-3.698;0.26;0.09;-0.06;-0.15;0.23;4.99;17.32;-15.41
1262;1;-1.550;-1.150;-3.714;0.23;0.08;-0.05;-0.22;0.22;4.71;15.83;-15.40
1263;1;-1.550;-1.250;-3.729;0.20;0.07;-0.05;-0.28;0.19;4.39;14.64;-15.20
1264;1;-1.550;-1.350;-3.744;0.17;0.06;-0.04;-0.33;0.17;4.08;13.75;-14.82
1265;1;-1.550;-1.450;-3.760;0.13;0.05;-0.04;-0.37;0.14;3.76;13.10;-14.30
1266;1;-1.550;-1.550;-3.775;0.10;0.04;-0.03;-0.39;0.12;3.44;12.65;-13.65
1267;1;-1.550;-1.650;-3.790;0.07;0.03;-0.03;-0.41;0.10;3.13;12.34;-12.92
