Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
251;1;1.250;-1.050;-3.643;-0.19;-0.01;0.02;0.20;0.41;2.78;-32.86;5.95
252;1;1.250;-1.150;-3.660;-0.21;-0.04;0.01;0.15;0.42;3.35;-32.51;5.50
253;1;1.250;-1.250;-3.677;-0.23;-0.07;0.00;0.11;0.44;3.82;-32.13;5.20
254;1;1.250;-1.350;-3.695;-0.24;-0.10;-0.01;0.06;0.46;4.17;-31.73;5.07
255;1;1.250;-1.450;-3.712;-0.26;-0.13;-0.01;0.01;0.47;4.46;-31.32;5.10
256;1;1.250;-1.550;-3.729;-0.27;-0.16;-0.02;-0.04;0.47;4.66;-30.87;5.28
257;1;1.250;-1.650;-3.746;-0.28;-0.19;-0.02;-0.09;0.47;4.81;-30.39;5.58
258;1;1.250;-1.750;-3.763;-0.28;-0.23;-0.03;-0.14;0.47;4.91;-29.86;5.99
259;1;1.250;-1.850;-3.780;-0.28;-0.26;-0.03;-0.18;0.46;5.00;-29.26;6.49
260;1;1.250;-1.950;-3.798;-0.28;-0.29;-0.03;-0.22;0.46;5.10;-28.58;7.06
261;1;1.350;-0.050;-3.496;0.14;0.06;0.11;0.58;-0.41;-16.55;-32.05;21.01
262;1;1.350;-0.150;-3.512;0.10;0.09;0.10;0.45;-0.27;-12.05;-32.74;18.03
263;1;1.350;-0.250;-3.529;0.06;0.10;0.10;0.37;-0.10;-8.58;-32.73;15.43
264;1;1.350;-0.350;-3.545;0.03;0.11;0.09;0.36;0.05;-6.00;-32.87;13.47
265;1;1.350;-0.450;-3.562;0.00;0.10;0.08;0.34;0.17;-3.96;-32.83;11.75
266;1;1.350;-0.550;-3.579;-0.03;0.08;0.07;0.34;0.25;-2.30;-32.77;10.25
267;1;1.350;-0.650;-3.595;-0.07;0.06;0.06;0.34;0.31;-0.87;-32.64;8.94
268;1;1.350;-0.750;-3.612;-0.10;0.04;0.05;0.33;0.34;0.37;-32.45;7.81
269;1;1.350;-0.850;-3.628;-0.13;0.01;0.04;0.30;0.37;1.43;-32.25;6.88
270;1;1.350;-0.950;-3.645;-0.16;-0.01;0.03;0.27;0.39;2.32;-32.03;6.11
271;1;1.350;-1.050;-3.661;-0.19;-0.04;0.03;0.24;0.41;3.06;-31.79;5.53
272;1;1.350;-1.150;-3.678;-0.21;-0.07;0.02;0.20;0.43;3.65;-31.51;5.13
273;1;1.350;-1.250;-3.695;-0.23;-0.10;0.01;0.15;0.45;4.15;-31.25;4.89
274;1;1.350;-1.350;-3.711;-0.25;-0.13;0.00;0.11;0.46;4.56;-30.96;4.80
275;1;1.350;-1.450;-3.728;-0.27;-0.16;-0.01;0.06;0.47;4.90;-30.64;4.86
276;1;1.350;-1.550;-3.744;-0.28;-0.19;-0.01;0.01;0.47;5.16;-30.30;5.07
277;1;1.350;-1.650;-3.761;-0.29;-0.22;-0.02;-0.03;0.47;5.37;-29.92;5.39
278;1;1.350;-1.750;-3.777;-0.30;-0.25;-0.02;-0.08;0.47;5.54;-29.49;5.83
279;1;1.350;-1.850;-3.794;-0.30;-0.29;-0.03;-0.13;0.46;5.71;-28.99;6.35
280;1;1.350;-1.950;-3.810;-0.31;-0.32;-0.03;-0.17;0.45;5.89;-28.42;6.94
281;1;1.450;-0.050;-3.520;0.14;0.07;0.09;0.37;-0.33;-14.06;-29.71;18.87
282;1;1.450;-0.150;-3.536;0.11;0.09;0.09;0.33;-0.22;-10.37;-30.73;16.20
283;1;1.450;-0.250;-3.552;0.08;0.10;0.09;0.33;-0.04;-7.40;-31.13;13.97
284;1;1.450;-0.350;-3.568;0.05;0.09;0.09;0.33;0.10;-5.23;-31.42;12.22
285;1;1.450;-0.450;-3.584;0.01;0.08;0.08;0.35;0.21;-3.44;-31.48;10.65
286;1;1.450;-0.550;-3.600;-0.02;0.06;0.08;0.36;0.27;-1.91;-31.47;9.27
287;1;1.450;-0.650;-3.616;-0.05;0.04;0.07;0.36;0.31;-0.56;-31.41;8.05
288;1;1.450;-0.750;-3.632;-0.09;0.02;0.06;0.36;0.35;0.63;-31.30;7.01
289;1;1.450;-0.850;-3.648;-0.12;-0.01;0.05;0.34;0.37;1.65;-31.17;6.15
290;1;1.450;-0.950;-3.664;-0.15;-0.04;0.04;0.31;0.39;2.52;-31.02;5.46
291;1;1.450;-1.050;-3.680;-0.18;-0.06;0.03;0.28;0.41;3.24;-30.86;4.94
292;1;1.450;-1.150;-3.696;-0.20;-0.09;0.02;0.24;0.44;3.87;-30.68;4.58
293;1;1.450;-1.250;-3.712;-0.23;-0.13;0.01;0.20;0.45;4.42;-30.51;4.38
294;1;1.450;-1.350;-3.728;-0.25;-0.16;0.01;0.16;0.46;4.88;-30.32;4.34
295;1;1.450;-1.450;-3.744;-0.27;-0.19;0.00;0.11;0.46;5.27;-30.10;4.43
296;1;1.450;-1.550;-3.760;-0.29;-0.22;-0.01;0.07;0.47;5.60;-29.85;4.66
297;1;1.450;-1.650;-3.775;-0.30;-0.25;-0.01;0.02;0.47;5.88;-29.57;5.01
298;1;1.450;-1.750;-3.791;-0.31;-0.28;-0.02;-0.03;0.46;6.13;-29.23;5.47
299;1;1.450;-1.850;-3.807;-0.32;-0.31;-0.02;-0.07;0.46;6.38;-28.84;6.01
300;1;1.450;-1.950;-3.823;-0.33;-0.35;-0.02;-0.12;0.45;6.65;-28.36;6.62
301;1;1.550;-0.050;-3.545;0.15;0.07;0.08;0.33;-0.20;-12.10;-27.64;16.88
302;1;1.550;-0.150;-3.560;0.12;0.08;0.08;0.35;-0.14;-8.88;-28.66;14.55
303;1;1.550;-0.250;-3.576;0.09;0.09;0.09;0.30;0.02;-6.48;-29.50;12.64
304;1;1.550;-0.350;-3.591;0.06;0.08;0.08;0.31;0.14;-4.65;-29.98;11.03
305;1;1.550;-0.450;-3.606;0.03;0.06;0.08;0.33;0.22;-3.05;-30.18;9.55
306;1;1.550;-0.550;-3.622;0.00;0.05;0.08;0.37;0.27;-1.61;-30.25;8.23
307;1;1.550;-0.650;-3.637;-0.04;0.02;0.07;0.38;0.31;-0.33;-30.27;7.08
308;1;1.550;-0.750;-3.652;-0.07;0.00;0.06;0.38;0.34;0.79;-30.25;6.11
309;1;1.550;-0.850;-3.668;-0.11;-0.03;0.05;0.37;0.37;1.77;-30.19;5.30
310;1;1.550;-0.950;-3.683;-0.14;-0.06;0.04;0.34;0.40;2.61;-30.12;4.67
311;1;1.550;-1.050;-3.698;-0.17;-0.09;0.03;0.31;0.42;3.36;-30.04;4.20
312;1;1.550;-1.150;-3.714;-0.20;-0.12;0.03;0.28;0.44;4.04;-29.98;3.89
313;1;1.550;-1.250;-3.729;-0.23;-0.15;0.02;0.24;0.45;4.63;-29.88;3.72
314;1;1.550;-1.350;-3.744;-0.25;-0.18;0.01;0.20;0.45;5.14;-29.77;3.71
315;1;1.550;-1.450;-3.760;-0.28;-0.21;0.00;0.16;0.46;5.59;-29.65;3.83
316;1;1.550;-1.550;-3.775;-0.30;-0.25;0.00;0.12;0.46;5.98;-29.49;4.08
317;1;1.550;-1.650;-3.790;-0.31;-0.28;-0.01;0.07;0.46;6.34;-29.30;4.45
318;1;1.550;-1.750;-3.805;-0.33;-0.31;-0.01;0.03;0.46;6.68;-29.06;4.93
319;1;1.550;-1.850;-3.821;-0.34;-0.34;-0.02;-0.02;0.45;7.01;-28.76;5.49
320;1;1.550;-1.950;-3.836;-0.34;-0.37;-0.02;-0.07;0.44;7.38;-28.37;6.12
321;1;1.650;-0.050;-3.570;0.15;0.07;0.07;0.30;-0.16;-10.56;-25.84;15.02
322;1;1.650;-0.150;-3.585;0.12;0.08;0.07;0.28;-0.04;-7.82;-26.77;12.96
323;1;1.650;-0.250;-3.599;0.10;0.07;0.08;0.27;0.05;-5.85;-27.85;11.34
324;1;1.650;-0.350;-3.614;0.07;0.06;0.08;0.30;0.15;-4.22;-28.56;9.85
325;1;1.650;-0.450;-3.629;0.04;0.05;0.08;0.35;0.22;-2.74;-28.87;8.45
326;1;1.650;-0.550;-3.643;0.01;0.03;0.07;0.38;0.26;-1.40;-29.04;7.18
327;1;1.650;-0.650;-3.658;-0.02;0.00;0.07;0.40;0.31;-0.19;-29.15;6.08
328;1;1.650;-0.750;-3.673;-0.06;-0.03;0.06;0.40;0.34;0.87;-29.22;5.16
329;1;1.650;-0.850;-3.687;-0.09;-0.05;0.05;0.38;0.37;1.81;-29.25;4.40
330;1;1.650;-0.950;-3.702;-0.13;-0.08;0.04;0.36;0.40;2.67;-29.28;3.80
331;1;1.650;-1.050;-3.717;-0.16;-0.11;0.04;0.34;0.42;3.45;-29.31;3.36
332;1;1.650;-1.150;-3.731;-0.19;-0.14;0.03;0.32;0.43;4.16;-29.32;3.08
333;1;1.650;-1.250;-3.746;-0.22;-0.18;0.02;0.28;0.44;4.79;-29.31;2.94
334;1;1.650;-1.350;-3.761;-0.25;-0.21;0.01;0.25;0.44;5.35;-29.29;2.95
335;1;1.650;-1.450;-3.775;-0.28;-0.24;0.01;0.21;0.45;5.86;-29.25;3.09
336;1;1.650;-1.550;-3.790;-0.30;-0.27;0.00;0.17;0.45;6.33;-29.19;3.36
337;1;1.650;-1.650;-3.805;-0.32;-0.30;-0.01;0.12;0.45;6.77;-29.09;3.75
338;1;1.650;-1.750;-3.820;-0.33;-0.34;-0.01;0.08;0.45;7.19;-28.94;4.23
339;1;1.650;-1.850;-3.834;-0.35;-0.37;-0.01;0.03;0.44;7.62;-28.72;4.81
340;1;1.650;-1.950;-3.849;-0.35;-0.40;-0.02;-0.02;0.43;8.08;-28.43;5.45
341;1;1.750;-0.050;-3.595;0.16;0.07;0.07;0.26;-0.11;-9.25;-24.13;13.33
342;1;1.750;-0.150;-3.609;0.14;0.07;0.07;0.25;0.05;-7.02;-25.17;11.53
343;1;1.750;-0.250;-3.623;0.11;0.06;0.07;0.30;0.10;-5.34;-26.22;10.09
344;1;1.750;-0.350;-3.637;0.08;0.05;0.07;0.33;0.17;-3.88;-27.09;8.72
345;1;1.750;-0.450;-3.651;0.06;0.03;0.07;0.37;0.22;-2.52;-27.53;7.36
346;1;1.750;-0.550;-3.665;0.02;0.01;0.07;0.40;0.27;-1.26;-27.79;6.13
347;1;1.750;-0.650;-3.679;-0.01;-0.02;0.06;0.41;0.31;-0.13;-28.01;5.07
348;1;1.750;-0.750;-3.693;-0.04;-0.05;0.05;0.41;0.34;0.89;-28.20;4.18
349;1;1.750;-0.850;-3.707;-0.08;-0.08;0.05;0.40;0.37;1.83;-28.33;3.44
350;1;1.750;-0.950;-3.721;-0.11;-0.11;0.04;0.39;0.39;2.70;-28.47;2.87
351;1;1.750;-1.050;-3.735;-0.15;-0.14;0.04;0.37;0.41;3.50;-28.58;2.45
352;1;1.750;-1.150;-3.749;-0.18;-0.17;0.03;0.35;0.42;4.23;-28.67;2.18
353;1;1.750;-1.250;-3.763;-0.22;-0.20;0.02;0.32;0.43;4.90;-28.76;2.06
354;1;1.750;-1.350;-3.777;-0.25;-0.23;0.01;0.29;0.43;5.52;-28.83;2.08
355;1;1.750;-1.450;-3.791;-0.27;-0.26;0.01;0.25;0.44;6.10;-28.88;2.24
356;1;1.750;-1.550;-3.805;-0.30;-0.30;0.00;0.21;0.44;6.64;-28.91;2.52
357;1;1.750;-1.650;-3.820;-0.32;-0.33;0.00;0.17;0.44;7.16;-28.89;2.91
358;1;1.750;-1.750;-3.834;-0.34;-0.36;-0.01;0.12;0.43;7.68;-28.83;3.41
359;1;1.750;-1.850;-3.848;-0.35;-0.39;-0.01;0.08;0.43;8.20;-28.70;3.99
360;1;1.750;-1.950;-3.862;-0.36;-0.42;-0.02;0.03;0.41;8.76;-28.50;4.65
361;1;1.850;-0.050;-3.619;0.17;0.07;0.07;0.23;-0.04;-8.28;-22.53;11.79
362;1;1.850;-0.150;-3.633;0.15;0.07;0.07;0.25;0.11;-6.47;-23.71;10.24
363;1;1.850;-0.250;-3.646;0.12;0.05;0.07;0.31;0.15;-4.98;-24.67;8.88
364;1;1.850;-0.350;-3.660;0.10;0.03;0.06;0.35;0.19;-3.67;-25.60;7.60
365;1;1.850;-0.450;-3.673;0.07;0.01;0.06;0.38;0.24;-2.39;-26.15;6.29
366;1;1.850;-0.550;-3.686;0.04;-0.01;0.06;0.40;0.28;-1.20;-26.52;5.10
367;1;1.850;-0.650;-3.700;0.00;-0.04;0.05;0.41;0.31;-0.13;-26.84;4.07
368;1;1.850;-0.750;-3.713;-0.03;-0.07;0.05;0.42;0.34;0.87;-27.14;3.19
369;1;1.850;-0.850;-3.727;-0.07;-0.10;0.04;0.42;0.36;1.82;-27.39;2.47
370;1;1.850;-0.950;-3.740;-0.10;-0.13;0.04;0.41;0.38;2.69;-27.61;1.90
371;1;1.850;-1.050;-3.754;-0.14;-0.16;0.03;0.40;0.39;3.51;-27.82;1.49
372;1;1.850;-1.150;-3.767;-0.17;-0.19;0.03;0.38;0.40;4.28;-28.01;1.23
373;1;1.850;-1.250;-3.780;-0.21;-0.22;0.02;0.35;0.41;5.00;-28.19;1.12
374;1;1.850;-1.350;-3.794;-0.24;-0.26;0.01;0.32;0.42;5.68;-28.35;1.14
375;1;1.850;-1.450;-3.807;-0.27;-0.29;0.01;0.29;0.42;6.32;-28.49;1.30
376;1;1.850;-1.550;-3.821;-0.29;-0.32;0.00;0.25;0.42;6.94;-28.60;1.59
377;1;1.850;-1.650;-3.834;-0.32;-0.35;0.00;0.21;0.42;7.55;-28.68;1.98
378;1;1.850;-1.750;-3.848;-0.34;-0.38;-0.01;0.17;0.42;8.15;-28.70;2.48
379;1;1.850;-1.850;-3.861;-0.36;-0.41;-0.01;0.13;0.41;8.77;-28.66;3.07
380;1;1.850;-1.950;-3.875;-0.37;-0.44;-0.02;0.08;0.40;9.42;-28.54;3.72
381;1;1.950;-0.050;-3.644;0.18;0.07;0.07;0.21;0.04;-7.56;-21.11;10.42
382;1;1.950;-0.150;-3.657;0.16;0.06;0.06;0.24;0.16;-6.04;-22.30;9.06
383;1;1.950;-0.250;-3.670;0.14;0.04;0.06;0.30;0.20;-4.73;-23.21;7.77
384;1;1.950;-0.350;-3.682;0.11;0.02;0.06;0.35;0.22;-3.51;-24.09;6.52
385;1;1.950;-0.450;-3.695;0.08;0.00;0.05;0.38;0.26;-2.31;-24.72;5.26
386;1;1.950;-0.550;-3.708;0.05;-0.03;0.05;0.40;0.29;-1.19;-25.21;4.09
387;1;1.950;-0.650;-3.721;0.02;-0.06;0.05;0.41;0.32;-0.14;-25.64;3.07
388;1;1.950;-0.750;-3.734;-0.02;-0.09;0.04;0.43;0.34;0.85;-26.03;2.21
389;1;1.950;-0.850;-3.746;-0.05;-0.12;0.04;0.43;0.35;1.79;-26.38;1.49
390;1;1.950;-0.950;-3.759;-0.09;-0.15;0.03;0.43;0.37;2.68;-26.70;0.93
391;1;1.950;-1.050;-3.772;-0.13;-0.18;0.03;0.42;0.38;3.53;-27.00;0.52
392;1;1.950;-1.150;-3.785;-0.16;-0.22;0.02;0.41;0.39;4.33;-27.29;0.26
393;1;1.950;-1.250;-3.798;-0.20;-0.25;0.02;0.38;0.39;5.10;-27.56;0.14
394;1;1.950;-1.350;-3.810;-0.23;-0.28;0.01;0.36;0.40;5.84;-27.82;0.16
395;1;1.950;-1.450;-3.823;-0.26;-0.31;0.01;0.33;0.40;6.55;-28.05;0.32
396;1;1.950;-1.550;-3.836;-0.29;-0.34;0.00;0.29;0.40;7.24;-28.24;0.59
397;1;1.950;-1.650;-3.849;-0.32;-0.37;0.00;0.26;0.40;7.93;-28.41;0.98
398;1;1.950;-1.750;-3.862;-0.34;-0.40;-0.01;0.22;0.40;8.63;-28.52;1.47
399;1;1.950;-1.850;-3.875;-0.36;-0.43;-0.01;0.17;0.39;9.34;-28.56;2.05
400;1;1.950;-1.950;-3.887;-0.38;-0.46;-0.02;0.13;0.37;10.08;-28.52;2.70
401;1;0.200;-2.200;-3.723;0.21;0.03;-0.10;-0.68;0.55;-7.30;-30.99;-4.76
402;1;0.200;-2.600;-3.818;0.15;-0.13;-0.04;-0.32;0.80;-4.64;-23.93;-1.69
403;1;0.200;-3.000;-3.912;-0.01;-0.33;0.01;0.32;0.71;10.68;-16.48;-0.96
404;1;0.200;-3.400;-4.008;-0.20;-0.41;0.03;0.87;0.02;48.10;-8.05;-1.94
405;1;0.200;-3.800;-4.102;-0.29;-0.17;0.02;0.74;-0.66;107.72;-1.29;-1.71
406;1;0.600;-2.200;-3.767;-0.01;-0.14;-0.05;-0.58;0.49;-1.68;-28.33;3.40
407;1;0.600;-2.600;-3.852;0.02;-0.28;0.01;-0.44;0.48;1.43;-20.89;5.65
408;1;0.600;-3.000;-3.938;0.00;-0.39;0.06;-0.18;0.26;16.11;-12.86;5.53
409;1;0.600;-3.400;-4.023;-0.05;-0.35;0.09;0.08;-0.18;48.79;-5.38;2.77
410;1;0.600;-3.800;-4.108;-0.10;-0.13;0.10;0.20;-0.49;100.46;-0.73;-0.07
411;1;1.000;-2.200;-3.813;-0.18;-0.29;-0.03;-0.43;0.44;3.06;-26.65;7.85
412;1;1.000;-2.600;-3.888;-0.14;-0.40;0.01;-0.45;0.32;6.74;-20.77;9.59
413;1;1.000;-3.000;-3.963;-0.10;-0.44;0.06;-0.38;0.03;19.62;-13.32;8.77
414;1;1.000;-3.400;-4.037;-0.09;-0.34;0.11;-0.24;-0.33;46.70;-5.76;4.91
415;1;1.000;-3.800;-4.113;-0.10;-0.11;0.13;-0.10;-0.48;90.44;-0.80;0.60
416;1;1.400;-2.200;-3.858;-0.31;-0.41;-0.02;-0.25;0.40;7.13;-26.60;8.39
417;1;1.400;-2.600;-3.922;-0.28;-0.50;0.00;-0.37;0.22;11.19;-22.00;10.35
418;1;1.400;-3.000;-3.987;-0.23;-0.50;0.06;-0.41;-0.09;21.79;-14.93;9.88
419;1;1.400;-3.400;-4.052;-0.19;-0.35;0.12;-0.35;-0.43;43.07;-6.79;6.19
420;1;1.400;-3.800;-4.117;-0.17;-0.10;0.13;-0.22;-0.51;78.90;-0.95;1.26
421;1;1.800;-2.200;-3.902;-0.39;-0.50;-0.02;-0.06;0.35;10.78;-27.57;5.97
422;1;1.800;-2.600;-3.957;-0.38;-0.57;0.00;-0.24;0.15;15.23;-24.05;8.63
423;1;1.800;-3.000;-4.012;-0.33;-0.54;0.05;-0.35;-0.17;23.52;-17.28;9.46
424;1;1.800;-3.400;-4.068;-0.28;-0.37;0.11;-0.35;-0.50;38.84;-8.33;7.04
425;1;1.800;-3.800;-4.122;-0.25;-0.11;0.13;-0.21;-0.54;66.12;-1.19;2.01
426;1;2.200;-0.200;-3.723;0.15;0.01;0.04;0.20;0.30;-4.63;-19.34;6.03
427;1;2.200;-0.600;-3.767;0.06;-0.10;0.02;0.39;0.32;-0.46;-22.01;1.32
428;1;2.200;-1.000;-3.813;-0.07;-0.22;0.01;0.46;0.33;3.38;-24.29;-1.59
429;1;2.200;-1.400;-3.858;-0.22;-0.35;0.00;0.42;0.34;6.85;-26.23;-2.23
430;1;2.200;-1.800;-3.902;-0.34;-0.46;-0.02;0.30;0.32;10.27;-27.64;-0.96
431;1;2.200;-2.200;-3.948;-0.41;-0.56;-0.03;0.13;0.24;14.17;-27.89;1.66
432;1;2.200;-2.600;-3.993;-0.43;-0.61;-0.01;-0.07;0.06;19.03;-25.74;4.92
433;1;2.200;-3.000;-4.037;-0.39;-0.57;0.04;-0.23;-0.24;25.31;-19.85;7.57
434;1;2.200;-3.400;-4.082;-0.34;-0.39;0.10;-0.26;-0.55;34.60;-10.38;7.45
435;1;2.200;-3.800;-4.128;-0.31;-0.11;0.12;-0.12;-0.57;52.23;-1.58;2.94
436;1;2.600;-0.200;-3.818;0.09;-0.10;-0.01;-0.12;0.48;-0.93;-13.96;4.08
437;1;2.600;-0.600;-3.852;0.08;-0.19;-0.03;0.24;0.29;3.13;-15.64;-0.74
438;1;2.600;-1.000;-3.888;-0.03;-0.28;-0.04;0.44;0.21;6.87;-18.70;-3.76
439;1;2.600;-1.400;-3.922;-0.17;-0.39;-0.05;0.49;0.17;10.15;-21.56;-4.93
440;1;2.600;-1.800;-3.957;-0.30;-0.49;-0.06;0.44;0.13;13.55;-23.89;-4.65
441;1;2.600;-2.200;-3.993;-0.39;-0.57;-0.06;0.30;0.05;17.64;-25.34;-3.09
442;1;2.600;-2.600;-4.028;-0.42;-0.61;-0.04;0.11;-0.10;22.43;-24.99;-0.15
443;1;2.600;-3.000;-4.063;-0.39;-0.56;0.01;-0.08;-0.34;27.06;-21.18;3.91
444;1;2.600;-3.400;-4.097;-0.33;-0.39;0.08;-0.13;-0.60;30.72;-12.50;6.92
445;1;2.600;-3.800;-4.133;-0.30;-0.11;0.11;0.01;-0.58;37.45;-2.13;4.05
446;1;3.000;-0.200;-3.912;-0.05;-0.23;-0.04;-0.62;0.41;13.20;-8.39;4.41
447;1;3.000;-0.600;-3.938;0.04;-0.24;-0.07;0.01;0.15;16.73;-8.77;-0.06
448;1;3.000;-1.000;-3.963;-0.02;-0.27;-0.09;0.34;0.02;18.69;-11.68;-2.74
449;1;3.000;-1.400;-3.987;-0.14;-0.35;-0.11;0.47;-0.06;19.61;-14.39;-4.46
450;1;3.000;-1.800;-4.012;-0.25;-0.43;-0.12;0.48;-0.14;20.62;-16.59;-5.64
451;1;3.000;-2.200;-4.037;-0.34;-0.49;-0.12;0.40;-0.21;22.50;-18.34;-6.09
452;1;3.000;-2.600;-4.063;-0.37;-0.52;-0.09;0.24;-0.32;25.29;-19.41;-5.05
453;1;3.000;-3.000;-4.088;-0.34;-0.49;-0.04;0.07;-0.48;27.83;-18.68;-1.43
454;1;3.000;-3.400;-4.113;-0.26;-0.35;0.04;-0.01;-0.64;27.15;-13.42;4.35
455;1;3.000;-3.800;-4.137;-0.22;-0.11;0.08;0.14;-0.59;22.60;-2.84;5.01
456;1;3.400;-0.200;-4.008;-0.18;-0.27;-0.03;-0.95;-0.09;44.84;-2.73;5.27
457;1;3.400;-0.600;-4.023;-0.03;-0.19;-0.07;-0.15;-0.08;45.77;-3.27;2.37
458;1;3.400;-1.000;-4.037;-0.06;-0.17;-0.13;0.20;-0.13;43.77;-5.36;1.00
459;1;3.400;-1.400;-4.052;-0.14;-0.21;-0.17;0.35;-0.23;40.21;-6.76;-0.65
460;1;3.400;-1.800;-4.068;-0.23;-0.26;-0.19;0.39;-0.34;36.32;-7.50;-2.79
461;1;3.400;-2.200;-4.082;-0.30;-0.31;-0.18;0.34;-0.44;32.69;-7.96;-5.03
462;1;3.400;-2.600;-4.097;-0.32;-0.33;-0.15;0.23;-0.53;29.54;-8.58;-6.55
463;1;3.400;-3.000;-4.113;-0.28;-0.32;-0.11;0.08;-0.60;26.74;-9.69;-5.91
464;1;3.400;-3.400;-4.128;-0.17;-0.25;-0.04;0.00;-0.64;22.46;-10.13;-0.87
465;1;3.400;-3.800;-4.142;-0.09;-0.10;0.04;0.16;-0.55;9.65;-3.64;5.03
466;1;3.800;-0.200;-4.102;-0.21;-0.11;0.02;-0.60;-0.58;93.11;1.59;2.84
467;1;3.800;-0.600;-4.108;-0.12;-0.05;-0.04;-0.10;-0.12;89.69;-1.28;2.74
468;1;3.800;-1.000;-4.113;-0.14;-0.03;-0.12;0.10;-0.01;84.01;-2.41;3.00
469;1;3.800;-1.400;-4.117;-0.20;-0.04;-0.18;0.17;-0.08;76.93;-2.17;2.40
470;1;3.800;-1.800;-4.122;-0.26;-0.06;-0.20;0.17;-0.22;67.88;-1.07;1.18
471;1;3.800;-2.200;-4.128;-0.30;-0.08;-0.19;0.13;-0.37;56.52;0.48;-0.37
472;1;3.800;-2.600;-4.133;-0.30;-0.09;-0.16;0.04;-0.46;43.09;1.98;-1.96
473;1;3.800;-3.000;-4.137;-0.26;-0.08;-0.11;-0.08;-0.46;28.64;2.46;-3.21
474;1;3.800;-3.400;-4.142;-0.16;-0.06;-0.07;-0.19;-0.39;15.24;0.10;-3.13
475;1;3.800;-3.800;-4.148;-0.01;-0.05;-0.03;-0.15;-0.33;2.32;-4.70;3.07
476;1;0.050;0.050;-3.175;-10.67;23.10;0.00;-0.41;-23.39;-20.50;-266.50;-0.55
477;1;0.050;0.150;-3.200;-6.84;1.69;-5.15;-13.15;13.92;-80.15;-161.16;36.83
478;1;0.050;0.250;-3.224;-4.00;-0.72;-2.51;-8.96;9.67;-66.50;-117.93;34.93
479;1;0.050;0.350;-3.249;-2.42;-0.75;-1.14;-6.77;6.54;-51.78;-97.61;35.62
480;1;0.050;0.450;-3.274;-1.33;-0.46;-0.37;-5.23;4.16;-40.83;-84.18;35.94
481;1;0.050;0.550;-3.298;-0.74;-0.26;-0.02;-4.05;2.78;-33.01;-74.63;35.15
482;1;0.050;0.650;-3.323;-0.40;-0.12;0.15;-3.17;2.00;-27.37;-67.47;33.56
483;1;0.050;0.750;-3.348;-0.19;-0.04;0.22;-2.52;1.53;-23.19;-61.87;31.46
484;1;0.050;0.850;-3.372;-0.06;0.01;0.24;-2.04;1.21;-19.97;-57.23;29.07
485;1;0.050;0.950;-3.397;0.01;0.05;0.22;-1.67;0.98;-17.38;-53.19;26.57
486;1;0.050;1.050;-3.422;0.06;0.06;0.20;-1.36;0.79;-15.17;-49.49;24.05
487;1;0.050;1.150;-3.446;0.09;0.08;0.17;-1.11;0.61;-13.17;-45.95;21.58
488;1;0.050;1.250;-3.471;0.11;0.09;0.14;-0.90;0.47;-11.30;-42.40;19.24
489;1;0.050;1.350;-3.496;0.11;0.09;0.11;-0.68;0.38;-9.67;-38.80;17.13
490;1;0.050;1.450;-3.520;0.12;0.08;0.09;-0.47;0.23;-8.25;-35.42;15.33
491;1;0.050;1.550;-3.545;0.13;0.08;0.09;-0.44;0.08;-7.11;-32.53;13.62
492;1;0.050;1.650;-3.570;0.13;0.08;0.08;-0.40;0.03;-6.27;-30.04;12.01
493;1;0.050;1.750;-3.595;0.14;0.08;0.07;-0.36;-0.03;-5.54;-27.75;10.53
494;1;0.050;1.850;-3.619;0.15;0.08;0.07;-0.33;-0.11;-5.03;-25.69;9.15
495;1;0.050;1.950;-3.644;0.16;0.07;0.07;-0.32;-0.19;-4.70;-23.87;7.91
496;1;0.150;0.050;-3.200;-6.84;1.71;5.16;12.88;13.93;-79.42;-161.19;-37.19
497;1;0.150;0.150;-3.224;-7.13;2.99;0.00;0.01;4.88;-51.53;-142.41;-0.12
498;1;0.150;0.250;-3.248;-4.64;0.77;-0.94;-1.22;4.28;-41.92;-116.20;16.47
499;1;0.150;0.350;-3.272;-2.66;0.10;-0.55;-1.72;3.60;-33.06;-95.55;22.71
500;1;0.150;0.450;-3.296;-1.56;0.03;-0.19;-1.96;2.47;-25.87;-81.52;25.09
501;1;0.150;0.550;-3.320;-0.92;0.07;0.01;-1.83;1.62;-20.54;-71.59;25.64
502;1;0.150;0.650;-3.344;-0.54;0.11;0.13;-1.59;1.10;-16.64;-64.21;25.00
503;1;0.150;0.750;-3.368;-0.30;0.14;0.18;-1.35;0.79;-13.80;-58.52;23.66
504;1;0.150;0.850;-3.392;-0.15;0.15;0.19;-1.14;0.62;-11.68;-53.96;21.93
505;1;0.150;0.950;-3.416;-0.06;0.15;0.18;-0.96;0.51;-10.03;-50.12;20.07
506;1;0.150;1.050;-3.440;0.00;0.14;0.16;-0.80;0.43;-8.69;-46.77;18.22
507;1;0.150;1.150;-3.464;0.03;0.13;0.14;-0.66;0.34;-7.53;-43.83;16.49
508;1;0.150;1.250;-3.488;0.05;0.12;0.13;-0.59;0.25;-6.55;-41.10;14.89
509;1;0.150;1.350;-3.512;0.07;0.11;0.11;-0.41;0.20;-5.75;-38.38;13.48
